Temps;Canal A
(ms);(V)

-5,00279106;5,02212600
-5,00151106;5,02212600
-5,00023106;5,02212600
-4,99895106;5,02212600
-4,99767106;5,02212600
-4,99639106;5,02212600
-4,99511106;5,02212600
-4,99383106;5,02212600
-4,99255106;5,02212600
-4,99127106;5,02212600
-4,98999106;5,02212600
-4,98871106;5,02212600
-4,98743106;5,02212600
-4,98615106;5,02212600
-4,98487106;5,02212600
-4,98359106;5,02212600
-4,98231106;5,02212600
-4,98103106;5,02212600
-4,97975106;5,02212600
-4,97847106;5,02212600
-4,97719106;5,02212600
-4,97591106;5,02212600
-4,97463106;5,02212600
-4,97335106;5,02212600
-4,97207106;5,02212600
-4,97079106;5,02212600
-4,96951106;5,02212600
-4,96823106;5,02212600
-4,96695106;5,02212600
-4,96567106;5,02212600
-4,96439106;5,02212600
-4,96311106;5,02212600
-4,96183106;5,02212600
-4,96055106;5,02212600
-4,95927106;5,02212600
-4,95799106;5,02212600
-4,95671106;5,02212600
-4,95543106;5,02212600
-4,95415106;5,02212600
-4,95287106;5,02212600
-4,95159106;5,02212600
-4,95031106;5,02212600
-4,94903106;5,02212600
-4,94775106;5,02212600
-4,94647106;5,02212600
-4,94519106;5,02212600
-4,94391106;5,02212600
-4,94263106;3,28653800
-4,94135106;0,08941923
-4,94007106;0,08941923
-4,93879106;-0,00183111
-4,93751106;0,08941923
-4,93623106;-0,00183111
-4,93495106;0,08941923
-4,93367106;-0,00183111
-4,93239106;-0,00183111
-4,93111106;0,08941923
-4,92983106;-0,00183111
-4,92855106;0,08941923
-4,92727106;0,08941923
-4,92599106;-0,00183111
-4,92471106;-0,00183111
-4,92343106;0,08941923
-4,92215106;0,08941923
-4,92087106;0,08941923
-4,91959106;-0,00183111
-4,91831106;-0,00183111
-4,91703106;-0,00183111
-4,91575106;-0,00183111
-4,91447106;-0,00183111
-4,91319106;-0,00183111
-4,91191106;-0,00183111
-4,91063106;-0,00183111
-4,90935106;-0,00183111
-4,90807106;-0,00183111
-4,90679106;-0,00183111
-4,90551106;-0,00183111
-4,90423106;-0,00183111
-4,90295106;0,08941923
-4,90167106;-0,00183111
-4,90039106;-0,00183111
-4,89911106;-0,00183111
-4,89783106;0,08941923
-4,89655106;-0,00183111
-4,89527106;-0,00183111
-4,89399106;-0,00183111
-4,89271106;-0,00183111
-4,89143106;-0,00183111
-4,89015106;-0,00183111
-4,88887106;-0,00183111
-4,88759106;-0,00183111
-4,88631106;-0,00183111
-4,88503106;0,08941923
-4,88375106;-0,00183111
-4,88247106;-0,00183111
-4,88119106;-0,00183111
-4,87991106;0,08941923
-4,87863106;-0,00183111
-4,87735106;-0,00183111
-4,87607106;-0,00183111
-4,87479106;-0,00183111
-4,87351106;0,08941923
-4,87223106;0,08941923
-4,87095106;0,08941923
-4,86967106;-0,00183111
-4,86839106;-0,00183111
-4,86711106;0,08941923
-4,86583106;0,08941923
-4,86455106;-0,00183111
-4,86327106;-0,00183111
-4,86199106;-0,00183111
-4,86071106;-0,00183111
-4,85943106;-0,00183111
-4,85815106;-0,00183111
-4,85687106;-0,00183111
