Temps;Canal A;Canal B
(ms);(V);(V)

-100,14228523;0,00000000;0,00762963
-100,06036523;0,04577776;0,00762963
-99,97844523;0,04577776;0,00762963
-99,89652523;0,04577776;0,00762963
-99,81460523;0,04577776;0,00762963
-99,73268523;0,04577776;0,00762963
-99,65076523;0,00000000;0,00762963
-99,56884523;0,00000000;0,00762963
-99,48692523;0,00000000;0,00762963
-99,40500523;0,00000000;0,00762963
-99,32308523;0,00000000;0,00762963
-99,24116523;0,00000000;0,00762963
-99,15924523;0,04577776;0,00762963
-99,07732523;0,00000000;0,00762963
-98,99540523;0,00000000;0,00762963
-98,91348524;0,00000000;-0,03707999
-98,83156524;0,00000000;0,00762963
-98,74964524;0,00000000;0,00762963
-98,66772524;0,00000000;0,00762963
-98,58580524;0,04577776;0,00762963
-98,50388524;0,00000000;0,00762963
-98,42196524;0,00000000;0,00762963
-98,34004524;0,00000000;0,00762963
-98,25812524;0,00000000;0,00762963
-98,17620524;0,00000000;0,00762963
-98,09428524;0,04577776;0,00762963
-98,01236524;0,00000000;0,00762963
-97,93044524;0,00000000;0,00762963
-97,84852524;0,00000000;0,00762963
-97,76660524;0,00000000;0,00762963
-97,68468524;0,00000000;0,00762963
-97,60276524;0,00000000;-0,03707999
-97,52084524;0,00000000;0,00762963
-97,43892524;0,00000000;0,00762963
-97,35700524;0,00000000;0,00762963
-97,27508525;0,04577776;0,00762963
-97,19316525;0,04577776;0,00762963
-97,11124525;0,00000000;0,00762963
-97,02932525;0,00000000;0,00762963
-96,94740525;0,00000000;0,00762963
-96,86548525;0,00000000;0,00762963
-96,78356525;0,00000000;0,00762963
-96,70164525;0,04577776;-0,03707999
-96,61972525;0,00000000;0,00762963
-96,53780525;0,00000000;0,00762963
-96,45588525;0,00000000;0,00762963
-96,37396525;0,00000000;0,00762963
-96,29204525;0,00000000;0,00762963
-96,21012525;0,04577776;0,00762963
-96,12820525;0,00000000;0,00762963
-96,04628525;0,00000000;-0,03707999
-95,96436525;0,00000000;0,00762963
-95,88244525;0,00000000;0,00762963
-95,80052525;0,00000000;0,00762963
-95,71860525;0,00000000;0,00762963
-95,63668526;0,00000000;0,00762963
-95,55476526;0,04577776;-0,03707999
-95,47284526;0,00000000;0,00762963
-95,39092526;0,00000000;0,00762963
-95,30900526;0,04577776;-0,03707999
-95,22708526;0,04577776;0,00762963
-95,14516526;0,00000000;0,00762963
-95,06324526;0,04577776;0,00762963
-94,98132526;0,00000000;0,00762963
-94,89940526;0,04577776;0,00762963
-94,81748526;0,00000000;0,00762963
-94,73556526;0,00000000;0,00762963
-94,65364526;0,00000000;0,00762963
-94,57172526;0,00000000;0,00762963
-94,48980526;0,00000000;0,00762963
-94,40788526;0,04577776;0,00762963
-94,32596526;0,00000000;0,00762963
-94,24404526;0,00000000;0,00762963
-94,16212526;0,04577776;0,00762963
-94,08020526;0,04577776;0,00762963
-93,99828527;0,04577776;0,00762963
-93,91636527;0,00000000;0,00762963
-93,83444527;0,04577776;0,00762963
-93,75252527;0,00000000;0,00762963
-93,67060527;0,00000000;0,00762963
-93,58868527;0,00000000;0,00762963
-93,50676527;0,00000000;0,00762963
-93,42484527;0,00000000;0,00762963
-93,34292527;0,00000000;0,00762963
-93,26100527;0,00000000;0,00762963
-93,17908527;0,00000000;0,00762963
-93,09716527;0,04577776;0,00762963
-93,01524527;0,00000000;0,00762963
-92,93332527;0,04577776;0,00762963
-92,85140527;0,00000000;0,00762963
-92,76948527;0,04577776;0,00762963
-92,68756527;0,00000000;0,00762963
-92,60564527;0,00000000;0,00762963
-92,52372527;0,04577776;0,00762963
-92,44180527;0,00000000;0,00762963
-92,35988528;0,00000000;0,00762963
-92,27796528;0,00000000;0,00762963
-92,19604528;0,00000000;0,00762963
-92,11412528;0,00000000;0,00762963
-92,03220528;0,00000000;0,00762963
-91,95028528;0,00000000;0,00762963
-91,86836528;0,04577776;0,00762963
-91,78644528;0,00000000;0,00762963
-91,70452528;0,00000000;0,00762963
-91,62260528;0,04577776;0,00762963
-91,54068528;0,00000000;0,00762963
-91,45876528;0,04577776;0,00762963
-91,37684528;0,04577776;0,00762963
-91,29492528;0,00000000;0,00762963
-91,21300528;0,00000000;0,00762963
-91,13108528;0,00000000;0,00762963
-91,04916528;0,00000000;0,00762963
-90,96724528;0,04577776;0,00762963
-90,88532528;0,04577776;0,00762963
-90,80340528;0,00000000;0,00762963
-90,72148529;0,04577776;0,00762963
-90,63956529;0,00000000;0,00762963
-90,55764529;0,04577776;0,00762963
-90,47572529;0,00000000;0,00762963
