Temps;Canal A;Canal B
(ms);(V);(V)

-100,18815845;0,04577776;0,00762963
-100,10623845;0,00000000;-0,03707999
-100,02431845;0,04577776;0,00762963
-99,94239845;0,00000000;0,00762963
-99,86047845;0,04577776;0,00762963
-99,77855846;0,04577776;0,00762963
-99,69663846;0,04577776;0,00762963
-99,61471846;0,00000000;0,00762963
-99,53279846;0,04577776;0,00762963
-99,45087846;0,00000000;0,00762963
-99,36895846;0,00000000;0,00762963
-99,28703846;0,04577776;-0,03707999
-99,20511846;0,00000000;0,00762963
-99,12319846;0,00000000;0,00762963
-99,04127846;0,04577776;0,00762963
-98,95935846;0,04577776;0,00762963
-98,87743846;0,00000000;0,00762963
-98,79551846;0,00000000;0,00762963
-98,71359846;0,00000000;0,00762963
-98,63167846;0,00000000;0,00762963
-98,54975846;0,00000000;0,00762963
-98,46783846;0,04577776;0,00762963
-98,38591846;0,00000000;0,00762963
-98,30399846;0,00000000;0,00762963
-98,22207846;0,04577776;0,00762963
-98,14015846;0,00000000;0,00762963
-98,05823847;0,04577776;-0,03707999
-97,97631847;0,00000000;0,00762963
-97,89439847;0,00000000;0,00762963
-97,81247847;0,00000000;0,00762963
-97,73055847;0,04577776;0,00762963
-97,64863847;0,00000000;0,00762963
-97,56671847;0,04577776;0,00762963
-97,48479847;0,00000000;-0,03707999
-97,40287847;0,00000000;-0,03707999
-97,32095847;0,00000000;0,00762963
-97,23903847;0,00000000;0,00762963
-97,15711847;0,00000000;0,00762963
-97,07519847;0,00000000;0,00762963
-96,99327847;0,00000000;-0,03707999
-96,91135847;0,04577776;-0,03707999
-96,82943847;0,00000000;0,00762963
-96,74751847;0,00000000;0,00762963
-96,66559847;0,04577776;0,00762963
-96,58367847;0,00000000;0,00762963
-96,50175847;0,00000000;0,00762963
-96,41983848;0,04577776;0,00762963
-96,33791848;0,04577776;0,00762963
-96,25599848;0,04577776;0,00762963
-96,17407848;0,00000000;0,00762963
-96,09215848;0,00000000;0,00762963
-96,01023848;0,00000000;0,00762963
-95,92831848;0,00000000;0,00762963
-95,84639848;0,04577776;0,00762963
-95,76447848;0,04577776;0,00762963
-95,68255848;0,04577776;0,00762963
-95,60063848;0,00000000;0,00762963
-95,51871848;0,00000000;0,00762963
-95,43679848;0,00000000;0,00762963
-95,35487848;0,00000000;0,00762963
-95,27295848;0,00000000;0,00762963
-95,19103848;0,04577776;-0,03707999
-95,10911848;0,04577776;0,00762963
-95,02719848;0,04577776;0,00762963
-94,94527848;0,04577776;0,00762963
-94,86335848;0,04577776;0,00762963
-94,78143849;0,00000000;0,00762963
-94,69951849;0,00000000;0,00762963
-94,61759849;0,04577776;0,00762963
-94,53567849;0,00000000;0,00762963
-94,45375849;0,00000000;0,00762963
-94,37183849;0,00000000;0,00762963
-94,28991849;0,04577776;0,00762963
-94,20799849;0,04577776;0,00762963
-94,12607849;0,00000000;0,00762963
-94,04415849;0,00000000;0,00762963
-93,96223849;0,00000000;0,00762963
-93,88031849;0,04577776;0,00762963
-93,79839849;0,00000000;0,00762963
-93,71647849;0,00000000;0,00762963
-93,63455849;0,00000000;0,00762963
-93,55263849;0,00000000;0,00762963
-93,47071849;0,00000000;0,00762963
-93,38879849;0,04577776;0,00762963
-93,30687849;0,00000000;0,00762963
-93,22495849;0,04577776;0,00762963
-93,14303850;0,04577776;-0,03707999
-93,06111850;0,00000000;0,00762963
-92,97919850;0,04577776;0,00762963
-92,89727850;0,00000000;-0,03707999
-92,81535850;0,00000000;0,00762963
-92,73343850;0,00000000;-0,03707999
-92,65151850;0,04577776;0,00762963
-92,56959850;0,04577776;0,00762963
-92,48767850;0,00000000;0,00762963
-92,40575850;0,04577776;-0,03707999
-92,32383850;0,00000000;0,00762963
-92,24191850;0,00000000;0,00762963
-92,15999850;0,00000000;0,00762963
-92,07807850;0,00000000;0,00762963
-91,99615850;0,00000000;0,00762963
-91,91423850;0,00000000;0,00762963
-91,83231850;0,04577776;-0,03707999
-91,75039850;0,00000000;0,00762963
-91,66847850;0,04577776;0,00762963
-91,58655850;0,00000000;0,00762963
-91,50463851;0,00000000;-0,03707999
-91,42271851;0,04577776;0,00762963
-91,34079851;0,00000000;0,00762963
-91,25887851;0,00000000;0,00762963
-91,17695851;0,00000000;-0,03707999
-91,09503851;0,00000000;0,00762963
-91,01311851;0,04577776;0,00762963
-90,93119851;0,00000000;0,00762963
-90,84927851;0,00000000;0,00762963
-90,76735851;0,00000000;0,00762963
-90,68543851;0,00000000;0,00762963
-90,60351851;0,04577776;0,00762963
-90,52159851;0,04577776;0,00762963
