Temps;Canal A;Canal B
(ms);(V);(V)

-100,11904687;0,04577776;0,00762963
-100,03712687;0,00000000;0,00762963
-99,95520687;0,04577776;0,00762963
-99,87328687;0,00000000;0,00762963
-99,79136687;0,00000000;0,00762963
-99,70944687;0,04577776;0,00762963
-99,62752687;0,04577776;0,00762963
-99,54560687;0,00000000;0,00762963
-99,46368687;0,00000000;0,00762963
-99,38176687;0,00000000;-0,03707999
-99,29984687;0,00000000;0,00762963
-99,21792687;0,04577776;0,00762963
-99,13600687;0,00000000;0,00762963
-99,05408687;0,00000000;0,00762963
-98,97216687;0,04577776;0,00762963
-98,89024687;0,00000000;0,00762963
-98,80832687;0,00000000;-0,03707999
-98,72640688;0,00000000;0,00762963
-98,64448688;0,00000000;0,00762963
-98,56256688;0,04577776;0,00762963
-98,48064688;0,00000000;-0,03707999
-98,39872688;0,00000000;0,00762963
-98,31680688;0,00000000;0,00762963
-98,23488688;0,00000000;0,00762963
-98,15296688;0,00000000;0,00762963
-98,07104688;0,00000000;-0,03707999
-97,98912688;0,00000000;0,00762963
-97,90720688;0,00000000;0,00762963
-97,82528688;0,00000000;0,00762963
-97,74336688;0,04577776;0,00762963
-97,66144688;0,00000000;0,00762963
-97,57952688;0,04577776;0,00762963
-97,49760688;0,04577776;0,00762963
-97,41568688;0,00000000;0,00762963
-97,33376688;0,00000000;0,00762963
-97,25184688;0,00000000;0,00762963
-97,16992688;0,00000000;0,00762963
-97,08800689;0,00000000;0,00762963
-97,00608689;0,00000000;0,00762963
-96,92416689;0,00000000;0,00762963
-96,84224689;0,04577776;0,00762963
-96,76032689;0,04577776;0,00762963
-96,67840689;0,00000000;-0,03707999
-96,59648689;0,00000000;0,00762963
-96,51456689;0,00000000;0,00762963
-96,43264689;0,00000000;0,00762963
-96,35072689;0,00000000;0,00762963
-96,26880689;0,00000000;0,00762963
-96,18688689;0,00000000;0,00762963
-96,10496689;0,00000000;-0,03707999
-96,02304689;0,04577776;0,00762963
-95,94112689;0,00000000;0,00762963
-95,85920689;0,04577776;0,00762963
-95,77728689;0,04577776;0,00762963
-95,69536689;0,00000000;0,00762963
-95,61344689;0,00000000;0,00762963
-95,53152689;0,00000000;0,00762963
-95,44960690;0,04577776;0,00762963
-95,36768690;0,00000000;0,00762963
-95,28576690;0,00000000;0,00762963
-95,20384690;0,00000000;0,00762963
-95,12192690;0,00000000;0,00762963
-95,04000690;0,00000000;0,00762963
-94,95808690;0,00000000;0,00762963
-94,87616690;0,00000000;0,00762963
-94,79424690;0,00000000;0,00762963
-94,71232690;0,04577776;0,00762963
-94,63040690;0,00000000;-0,03707999
-94,54848690;0,00000000;0,00762963
-94,46656690;0,00000000;0,00762963
-94,38464690;0,04577776;0,00762963
-94,30272690;0,00000000;0,00762963
-94,22080690;0,00000000;0,00762963
-94,13888690;0,00000000;0,00762963
-94,05696690;0,00000000;0,00762963
-93,97504690;0,00000000;0,00762963
-93,89312690;0,00000000;0,00762963
-93,81120691;0,00000000;0,00762963
-93,72928691;0,00000000;-0,03707999
-93,64736691;0,00000000;0,00762963
-93,56544691;0,04577776;-0,03707999
-93,48352691;0,00000000;0,00762963
-93,40160691;0,00000000;0,00762963
-93,31968691;0,00000000;0,00762963
-93,23776691;0,04577776;0,00762963
-93,15584691;0,00000000;0,00762963
-93,07392691;0,04577776;0,00762963
-92,99200691;0,00000000;-0,03707999
-92,91008691;0,00000000;0,00762963
-92,82816691;0,00000000;0,00762963
-92,74624691;0,00000000;0,00762963
-92,66432691;0,00000000;0,00762963
-92,58240691;0,04577776;0,00762963
-92,50048691;0,00000000;0,00762963
-92,41856691;0,00000000;0,00762963
-92,33664691;0,00000000;0,00762963
-92,25472691;0,04577776;0,00762963
-92,17280692;0,00000000;0,00762963
-92,09088692;0,00000000;0,00762963
-92,00896692;0,00000000;0,00762963
-91,92704692;0,00000000;0,00762963
-91,84512692;0,00000000;0,00762963
-91,76320692;0,00000000;0,00762963
-91,68128692;0,00000000;0,00762963
-91,59936692;0,00000000;0,00762963
-91,51744692;0,00000000;0,00762963
-91,43552692;0,00000000;0,00762963
-91,35360692;0,00000000;0,00762963
-91,27168692;0,00000000;0,00762963
-91,18976692;0,04577776;0,00762963
-91,10784692;0,04577776;0,00762963
-91,02592692;0,00000000;0,00762963
-90,94400692;0,00000000;0,00762963
-90,86208692;0,00000000;0,00762963
-90,78016692;0,00000000;0,00762963
-90,69824692;0,00000000;0,00762963
-90,61632692;0,00000000;0,00762963
-90,53440693;0,04577776;0,00762963
-90,45248693;0,00000000;0,00762963
