Temps;Canal A
(us);(V)

-25,02049210;0,19867550
-25,01049210;0,19867550
-25,00049210;0,21704760
-24,99049210;0,21704760
-24,98049210;0,21704760
-24,97049210;0,23541980
-24,96049210;0,23541980
-24,95049210;0,23541980
-24,94049210;0,23541980
-24,93049210;0,23541980
-24,92049210;0,25379190
-24,91049210;0,25379190
-24,90049210;0,27216410
-24,89049210;0,27216410
-24,88049210;0,27216410
-24,87049210;0,27216410
-24,86049210;0,27216410
-24,85049210;0,29053620
-24,84049210;0,29053620
-24,83049210;0,29053620
-24,82049210;0,30890830
-24,81049210;0,30890830
-24,80049210;0,30890830
-24,79049210;0,30890830
-24,78049210;0,30890830
-24,77049210;0,32728050
-24,76049210;0,32728050
-24,75049210;0,32728050
-24,74049210;0,32728050
-24,73049210;0,32728050
-24,72049210;0,32728050
-24,71049210;0,34565260
-24,70049211;0,34565260
-24,69049211;0,36402480
-24,68049211;0,36402480
-24,67049211;0,36402480
-24,66049211;0,36402480
-24,65049211;0,36402480
-24,64049211;0,38239690
-24,63049211;0,38239690
-24,62049211;0,38239690
-24,61049211;0,38239690
-24,60049211;0,38239690
-24,59049211;0,40076910
-24,58049211;0,40076910
-24,57049211;0,40076910
-24,56049211;0,40076910
-24,55049211;0,40076910
-24,54049211;0,41914120
-24,53049211;0,41914120
-24,52049211;0,41914120
-24,51049211;0,41914120
-24,50049211;0,41914120
-24,49049211;0,43751340
-24,48049211;0,43751340
-24,47049211;0,45588550
-24,46049211;0,45588550
-24,45049211;0,45588550
-24,44049211;0,45588550
-24,43049211;0,45588550
-24,42049211;0,47425760
-24,41049211;0,47425760
-24,40049211;0,47425760
-24,39049211;0,47425760
-24,38049211;0,47425760
-24,37049211;0,47425760
-24,36049211;0,47425760
-24,35049211;0,49262980
-24,34049211;0,49262980
-24,33049211;0,49262980
-24,32049211;0,51100190
-24,31049211;0,51100190
-24,30049211;0,51100190
-24,29049211;0,51100190
-24,28049211;0,52937410
-24,27049211;0,52937410
-24,26049211;0,52937410
-24,25049211;0,52937410
-24,24049211;0,52937410
-24,23049211;0,54774620
-24,22049211;0,54774620
-24,21049211;0,54774620
-24,20049211;0,56611840
-24,19049211;0,54774620
-24,18049211;0,56611840
-24,17049211;0,56611840
-24,16049211;0,56611840
-24,15049211;0,56611840
-24,14049211;0,58449050
-24,13049211;0,58449050
-24,12049211;0,60286270
-24,11049211;0,60286270
-24,10049211;0,60286270
-24,09049211;0,60286270
-24,08049211;0,60286270
