Temps;Canal A
(us);(V)

-25,02399911;0,21704760
-25,01399911;0,21704760
-25,00399911;0,21704760
-24,99399911;0,21704760
-24,98399911;0,23541980
-24,97399911;0,23541980
-24,96399912;0,23541980
-24,95399912;0,23541980
-24,94399912;0,25379190
-24,93399912;0,23541980
-24,92399912;0,25379190
-24,91399912;0,25379190
-24,90399912;0,27216410
-24,89399912;0,27216410
-24,88399912;0,27216410
-24,87399912;0,27216410
-24,86399912;0,29053620
-24,85399912;0,29053620
-24,84399912;0,30890830
-24,83399912;0,29053620
-24,82399912;0,29053620
-24,81399912;0,30890830
-24,80399912;0,30890830
-24,79399912;0,30890830
-24,78399912;0,30890830
-24,77399912;0,30890830
-24,76399912;0,32728050
-24,75399912;0,32728050
-24,74399912;0,32728050
-24,73399912;0,32728050
-24,72399912;0,32728050
-24,71399912;0,34565260
-24,70399912;0,34565260
-24,69399912;0,36402480
-24,68399912;0,36402480
-24,67399912;0,36402480
-24,66399912;0,36402480
-24,65399912;0,38239690
-24,64399912;0,38239690
-24,63399912;0,38239690
-24,62399912;0,38239690
-24,61399912;0,38239690
-24,60399912;0,40076910
-24,59399912;0,40076910
-24,58399912;0,40076910
-24,57399912;0,40076910
-24,56399912;0,41914120
-24,55399912;0,41914120
-24,54399912;0,41914120
-24,53399912;0,41914120
-24,52399912;0,43751340
-24,51399912;0,43751340
-24,50399912;0,45588550
-24,49399912;0,45588550
-24,48399912;0,45588550
-24,47399912;0,45588550
-24,46399912;0,45588550
-24,45399912;0,45588550
-24,44399912;0,45588550
-24,43399912;0,47425760
-24,42399912;0,47425760
-24,41399912;0,47425760
-24,40399912;0,47425760
-24,39399912;0,47425760
-24,38399912;0,49262980
-24,37399912;0,49262980
-24,36399912;0,49262980
-24,35399912;0,49262980
-24,34399912;0,51100190
-24,33399912;0,49262980
-24,32399912;0,51100190
-24,31399912;0,52937410
-24,30399912;0,51100190
-24,29399912;0,52937410
-24,28399912;0,52937410
-24,27399912;0,52937410
-24,26399912;0,52937410
-24,25399912;0,54774620
-24,24399912;0,54774620
-24,23399912;0,54774620
-24,22399912;0,54774620
-24,21399912;0,54774620
-24,20399912;0,56611840
-24,19399912;0,56611840
-24,18399912;0,56611840
-24,17399912;0,58449050
-24,16399912;0,58449050
-24,15399912;0,58449050
-24,14399912;0,58449050
-24,13399912;0,60286270
-24,12399912;0,60286270
-24,11399912;0,60286270
-24,10399912;0,60286270
-24,09399912;0,60286270
-24,08399912;0,62123480
