Temps;Canal A
(us);(V)

-25,02370080;0,19867550
-25,01370080;0,21704760
-25,00370080;0,21704760
-24,99370080;0,21704760
-24,98370080;0,23541980
-24,97370080;0,23541980
-24,96370080;0,23541980
-24,95370080;0,23541980
-24,94370080;0,23541980
-24,93370080;0,25379190
-24,92370080;0,25379190
-24,91370080;0,25379190
-24,90370080;0,25379190
-24,89370080;0,27216410
-24,88370080;0,27216410
-24,87370080;0,27216410
-24,86370080;0,27216410
-24,85370080;0,27216410
-24,84370080;0,29053620
-24,83370080;0,29053620
-24,82370080;0,30890830
-24,81370080;0,30890830
-24,80370080;0,30890830
-24,79370080;0,30890830
-24,78370080;0,30890830
-24,77370080;0,30890830
-24,76370080;0,32728050
-24,75370080;0,32728050
-24,74370080;0,32728050
-24,73370080;0,32728050
-24,72370080;0,32728050
-24,71370080;0,34565260
-24,70370080;0,34565260
-24,69370080;0,34565260
-24,68370080;0,36402480
-24,67370080;0,36402480
-24,66370080;0,36402480
-24,65370080;0,36402480
-24,64370080;0,38239690
-24,63370080;0,38239690
-24,62370080;0,38239690
-24,61370080;0,38239690
-24,60370080;0,38239690
-24,59370080;0,40076910
-24,58370080;0,40076910
-24,57370080;0,40076910
-24,56370080;0,41914120
-24,55370080;0,41914120
-24,54370080;0,41914120
-24,53370080;0,41914120
-24,52370080;0,41914120
-24,51370080;0,43751340
-24,50370080;0,43751340
-24,49370080;0,43751340
-24,48370080;0,45588550
-24,47370080;0,45588550
-24,46370080;0,45588550
-24,45370080;0,45588550
-24,44370080;0,45588550
-24,43370080;0,45588550
-24,42370080;0,47425760
-24,41370080;0,47425760
-24,40370080;0,47425760
-24,39370080;0,47425760
-24,38370080;0,47425760
-24,37370080;0,47425760
-24,36370080;0,49262980
-24,35370080;0,49262980
-24,34370080;0,49262980
-24,33370080;0,51100190
-24,32370080;0,51100190
-24,31370080;0,51100190
-24,30370080;0,52937410
-24,29370080;0,52937410
-24,28370080;0,52937410
-24,27370080;0,52937410
-24,26370080;0,52937410
-24,25370081;0,52937410
-24,24370081;0,54774620
-24,23370081;0,54774620
-24,22370081;0,54774620
-24,21370081;0,56611840
-24,20370081;0,56611840
-24,19370081;0,56611840
-24,18370081;0,56611840
-24,17370081;0,56611840
-24,16370081;0,56611840
-24,15370081;0,58449050
-24,14370081;0,58449050
-24,13370081;0,58449050
-24,12370081;0,58449050
-24,11370081;0,60286270
-24,10370081;0,60286270
-24,09370081;0,60286270
-24,08370081;0,62123480
