Temps;Canal A
(us);(V)

-25,02467032;0,19867550
-25,01467032;0,21704760
-25,00467032;0,21704760
-24,99467032;0,21704760
-24,98467032;0,23541980
-24,97467032;0,23541980
-24,96467032;0,23541980
-24,95467032;0,23541980
-24,94467032;0,23541980
-24,93467032;0,25379190
-24,92467032;0,25379190
-24,91467032;0,25379190
-24,90467032;0,25379190
-24,89467032;0,27216410
-24,88467032;0,27216410
-24,87467032;0,27216410
-24,86467032;0,27216410
-24,85467032;0,29053620
-24,84467032;0,30890830
-24,83467032;0,30890830
-24,82467032;0,29053620
-24,81467032;0,30890830
-24,80467032;0,30890830
-24,79467032;0,30890830
-24,78467032;0,32728050
-24,77467032;0,32728050
-24,76467032;0,32728050
-24,75467032;0,32728050
-24,74467032;0,32728050
-24,73467032;0,34565260
-24,72467032;0,34565260
-24,71467032;0,34565260
-24,70467032;0,34565260
-24,69467032;0,34565260
-24,68467032;0,36402480
-24,67467032;0,36402480
-24,66467032;0,38239690
-24,65467032;0,38239690
-24,64467032;0,38239690
-24,63467032;0,38239690
-24,62467032;0,38239690
-24,61467032;0,38239690
-24,60467032;0,38239690
-24,59467032;0,40076910
-24,58467032;0,40076910
-24,57467032;0,40076910
-24,56467032;0,40076910
-24,55467032;0,41914120
-24,54467032;0,41914120
-24,53467032;0,43751340
-24,52467032;0,41914120
-24,51467032;0,41914120
-24,50467032;0,43751340
-24,49467032;0,43751340
-24,48467033;0,45588550
-24,47467033;0,45588550
-24,46467033;0,45588550
-24,45467033;0,45588550
-24,44467033;0,45588550
-24,43467033;0,45588550
-24,42467033;0,47425760
-24,41467033;0,47425760
-24,40467033;0,47425760
-24,39467033;0,47425760
-24,38467033;0,49262980
-24,37467033;0,49262980
-24,36467033;0,49262980
-24,35467033;0,49262980
-24,34467033;0,51100190
-24,33467033;0,51100190
-24,32467033;0,51100190
-24,31467033;0,52937410
-24,30467033;0,52937410
-24,29467033;0,52937410
-24,28467033;0,52937410
-24,27467033;0,52937410
-24,26467033;0,52937410
-24,25467033;0,54774620
-24,24467033;0,54774620
-24,23467033;0,54774620
-24,22467033;0,54774620
-24,21467033;0,56611840
-24,20467033;0,56611840
-24,19467033;0,56611840
-24,18467033;0,58449050
-24,17467033;0,58449050
-24,16467033;0,58449050
-24,15467033;0,58449050
-24,14467033;0,60286270
-24,13467033;0,60286270
-24,12467033;0,60286270
-24,11467033;0,60286270
-24,10467033;0,60286270
-24,09467033;0,60286270
-24,08467033;0,62123480
