Temps;Canal A
(us);(V)

-25,02229836;0,19867550
-25,01229836;0,21704760
-25,00229836;0,21704760
-24,99229836;0,21704760
-24,98229836;0,23541980
-24,97229836;0,23541980
-24,96229836;0,23541980
-24,95229836;0,23541980
-24,94229836;0,23541980
-24,93229836;0,23541980
-24,92229836;0,25379190
-24,91229836;0,25379190
-24,90229836;0,25379190
-24,89229836;0,27216410
-24,88229836;0,27216410
-24,87229836;0,27216410
-24,86229836;0,27216410
-24,85229836;0,29053620
-24,84229836;0,30890830
-24,83229836;0,29053620
-24,82229836;0,30890830
-24,81229836;0,30890830
-24,80229836;0,30890830
-24,79229836;0,30890830
-24,78229836;0,30890830
-24,77229836;0,32728050
-24,76229836;0,32728050
-24,75229836;0,32728050
-24,74229836;0,32728050
-24,73229836;0,32728050
-24,72229836;0,32728050
-24,71229836;0,34565260
-24,70229836;0,34565260
-24,69229836;0,36402480
-24,68229836;0,34565260
-24,67229836;0,36402480
-24,66229836;0,36402480
-24,65229836;0,38239690
-24,64229836;0,38239690
-24,63229836;0,38239690
-24,62229836;0,38239690
-24,61229836;0,38239690
-24,60229836;0,40076910
-24,59229836;0,40076910
-24,58229836;0,40076910
-24,57229836;0,40076910
-24,56229836;0,41914120
-24,55229836;0,41914120
-24,54229836;0,41914120
-24,53229836;0,41914120
-24,52229836;0,43751340
-24,51229836;0,43751340
-24,50229836;0,43751340
-24,49229836;0,45588550
-24,48229836;0,45588550
-24,47229836;0,45588550
-24,46229836;0,45588550
-24,45229836;0,45588550
-24,44229836;0,45588550
-24,43229836;0,47425760
-24,42229836;0,47425760
-24,41229836;0,47425760
-24,40229836;0,47425760
-24,39229836;0,47425760
-24,38229836;0,47425760
-24,37229836;0,49262980
-24,36229836;0,49262980
-24,35229836;0,49262980
-24,34229836;0,49262980
-24,33229836;0,51100190
-24,32229836;0,51100190
-24,31229836;0,52937410
-24,30229836;0,52937410
-24,29229836;0,52937410
-24,28229836;0,52937410
-24,27229836;0,52937410
-24,26229836;0,52937410
-24,25229836;0,54774620
-24,24229836;0,54774620
-24,23229836;0,54774620
-24,22229836;0,54774620
-24,21229836;0,56611840
-24,20229836;0,56611840
-24,19229836;0,56611840
-24,18229836;0,56611840
-24,17229836;0,56611840
-24,16229836;0,58449050
-24,15229836;0,58449050
-24,14229836;0,58449050
-24,13229836;0,58449050
-24,12229837;0,60286270
-24,11229837;0,60286270
-24,10229837;0,60286270
-24,09229837;0,60286270
-24,08229837;0,60286270
