Temps;Canal A
(us);(V)

-25,02435746;0,21704760
-25,01435746;0,21704760
-25,00435746;0,21704760
-24,99435746;0,23541980
-24,98435746;0,23541980
-24,97435746;0,23541980
-24,96435746;0,23541980
-24,95435746;0,25379190
-24,94435746;0,25379190
-24,93435746;0,25379190
-24,92435746;0,27216410
-24,91435746;0,27216410
-24,90435746;0,27216410
-24,89435746;0,27216410
-24,88435746;0,27216410
-24,87435746;0,29053620
-24,86435746;0,29053620
-24,85435746;0,30890830
-24,84435746;0,30890830
-24,83435746;0,30890830
-24,82435746;0,30890830
-24,81435746;0,30890830
-24,80435746;0,30890830
-24,79435746;0,32728050
-24,78435746;0,32728050
-24,77435746;0,32728050
-24,76435746;0,32728050
-24,75435746;0,32728050
-24,74435746;0,32728050
-24,73435746;0,32728050
-24,72435746;0,34565260
-24,71435746;0,34565260
-24,70435746;0,36402480
-24,69435746;0,36402480
-24,68435746;0,36402480
-24,67435746;0,36402480
-24,66435746;0,38239690
-24,65435746;0,38239690
-24,64435746;0,38239690
-24,63435746;0,38239690
-24,62435746;0,38239690
-24,61435746;0,38239690
-24,60435746;0,40076910
-24,59435746;0,40076910
-24,58435746;0,40076910
-24,57435746;0,40076910
-24,56435746;0,40076910
-24,55435746;0,41914120
-24,54435746;0,41914120
-24,53435746;0,41914120
-24,52435746;0,43751340
-24,51435746;0,43751340
-24,50435746;0,43751340
-24,49435746;0,45588550
-24,48435746;0,45588550
-24,47435746;0,45588550
-24,46435746;0,45588550
-24,45435746;0,45588550
-24,44435746;0,45588550
-24,43435746;0,45588550
-24,42435746;0,47425760
-24,41435746;0,47425760
-24,40435746;0,47425760
-24,39435746;0,47425760
-24,38435746;0,49262980
-24,37435746;0,49262980
-24,36435746;0,49262980
-24,35435746;0,51100190
-24,34435746;0,51100190
-24,33435746;0,51100190
-24,32435746;0,51100190
-24,31435746;0,52937410
-24,30435746;0,52937410
-24,29435746;0,52937410
-24,28435746;0,52937410
-24,27435746;0,52937410
-24,26435746;0,52937410
-24,25435746;0,54774620
-24,24435746;0,54774620
-24,23435746;0,54774620
-24,22435746;0,56611840
-24,21435746;0,56611840
-24,20435746;0,56611840
-24,19435746;0,56611840
-24,18435746;0,58449050
-24,17435746;0,58449050
-24,16435746;0,58449050
-24,15435746;0,58449050
-24,14435746;0,60286270
-24,13435746;0,60286270
-24,12435746;0,60286270
-24,11435746;0,60286270
-24,10435746;0,60286270
-24,09435746;0,60286270
-24,08435746;0,60286270
