Temps;Canal A
(ms);(V)

-5,00291493;1,64220100
-5,00163493;1,64220100
-5,00035493;1,64220100
-4,99907493;1,64220100
-4,99779493;1,64220100
-4,99651493;1,64220100
-4,99523493;1,64220100
-4,99395493;1,64220100
-4,99267493;1,64220100
-4,99139493;1,73345100
-4,99011493;1,73345100
-4,98883493;1,73345100
-4,98755493;1,73345100
-4,98627493;1,73345100
-4,98499493;1,73345100
-4,98371493;1,73345100
-4,98243493;1,73345100
-4,98115493;1,73345100
-4,97987493;1,82470200
-4,97859493;1,82470200
-4,97731493;1,82470200
-4,97603493;1,82470200
-4,97475493;1,82470200
-4,97347493;1,82470200
-4,97219493;1,82470200
-4,97091493;1,82470200
-4,96963493;1,82470200
-4,96835493;1,91625700
-4,96707493;1,91625700
-4,96579493;1,91625700
-4,96451493;1,91625700
-4,96323493;1,91625700
-4,96195493;1,91625700
-4,96067493;1,91625700
-4,95939493;1,91625700
-4,95811493;1,91625700
-4,95683493;1,91625700
-4,95555493;1,91625700
-4,95427493;1,91625700
-4,95299493;2,00750800
-4,95171493;1,91625700
-4,95043493;2,00750800
-4,94915493;2,00750800
-4,94787493;2,00750800
-4,94659493;2,00750800
-4,94531493;2,00750800
-4,94403493;2,00750800
-4,94275493;2,00750800
-4,94147493;2,00750800
-4,94019493;2,09875800
-4,93891493;2,00750800
-4,93763493;2,09875800
-4,93635493;2,09875800
-4,93507493;2,09875800
-4,93379493;2,09875800
-4,93251493;2,09875800
-4,93123493;2,09875800
-4,92995493;2,09875800
-4,92867493;2,09875800
-4,92739493;2,09875800
-4,92611493;2,19031300
-4,92483493;2,19031300
-4,92355493;2,19031300
-4,92227493;2,19031300
-4,92099493;2,28156400
-4,91971493;2,28156400
-4,91843493;2,28156400
-4,91715493;2,28156400
-4,91587493;2,28156400
-4,91459493;2,28156400
-4,91331493;2,28156400
-4,91203493;2,28156400
-4,91075493;2,28156400
-4,90947493;2,28156400
-4,90819493;2,37281400
-4,90691493;2,37281400
-4,90563493;2,37281400
-4,90435493;2,37281400
-4,90307493;2,37281400
-4,90179493;2,37281400
-4,90051493;2,37281400
-4,89923493;2,37281400
-4,89795493;2,37281400
-4,89667493;2,37281400
-4,89539493;2,46437000
-4,89411493;2,37281400
-4,89283493;2,46437000
-4,89155493;2,46437000
-4,89027493;2,46437000
-4,88899493;2,46437000
-4,88771493;2,55562000
-4,88643493;2,55562000
-4,88515493;2,55562000
-4,88387493;2,55562000
-4,88259493;2,55562000
-4,88131493;2,55562000
-4,88003493;2,64687000
-4,87875493;2,64687000
-4,87747493;2,64687000
-4,87619493;2,64687000
-4,87491493;2,64687000
-4,87363493;2,64687000
-4,87235493;2,64687000
-4,87107493;2,64687000
-4,86979493;2,64687000
-4,86851493;2,64687000
-4,86723493;2,73842600
-4,86595493;2,73842600
-4,86467493;2,73842600
-4,86339493;2,82967600
-4,86211493;2,73842600
-4,86083493;2,82967600
-4,85955493;2,82967600
-4,85827493;2,82967600
-4,85699493;2,82967600
-4,85571493;2,82967600
-4,85443493;2,82967600
-4,85315493;2,92092700
