Temps;Canal A
(ms);(V)

-5,00274915;1,64220100
-5,00146915;1,64220100
-5,00018915;1,64220100
-4,99890915;1,64220100
-4,99762915;1,64220100
-4,99634915;1,64220100
-4,99506915;1,73345100
-4,99378915;1,73345100
-4,99250915;1,73345100
-4,99122915;1,73345100
-4,98994915;1,73345100
-4,98866915;1,73345100
-4,98738915;1,73345100
-4,98610915;1,73345100
-4,98482915;1,73345100
-4,98354915;1,73345100
-4,98226915;1,73345100
-4,98098915;1,82470200
-4,97970915;1,73345100
-4,97842915;1,82470200
-4,97714915;1,82470200
-4,97586915;1,82470200
-4,97458915;1,82470200
-4,97330915;1,82470200
-4,97202915;1,91625700
-4,97074915;1,82470200
-4,96946915;1,91625700
-4,96818915;1,91625700
-4,96690915;1,82470200
-4,96562915;1,91625700
-4,96434915;1,91625700
-4,96306915;1,91625700
-4,96178915;1,91625700
-4,96050915;1,91625700
-4,95922915;1,91625700
-4,95794915;1,91625700
-4,95666915;1,91625700
-4,95538915;1,91625700
-4,95410915;1,91625700
-4,95282915;2,00750800
-4,95154915;2,00750800
-4,95026915;2,00750800
-4,94898915;2,00750800
-4,94770915;2,00750800
-4,94642915;2,00750800
-4,94514915;2,00750800
-4,94386915;2,00750800
-4,94258915;2,00750800
-4,94130915;2,00750800
-4,94002915;2,00750800
-4,93874915;2,09875800
-4,93746915;2,00750800
-4,93618915;2,09875800
-4,93490915;2,09875800
-4,93362915;2,09875800
-4,93234915;2,09875800
-4,93106915;2,09875800
-4,92978915;2,09875800
-4,92850915;2,09875800
-4,92722915;2,19031300
-4,92594915;2,19031300
-4,92466915;2,19031300
-4,92338915;2,19031300
-4,92210915;2,19031300
-4,92082915;2,19031300
-4,91954915;2,28156400
-4,91826915;2,28156400
-4,91698915;2,28156400
-4,91570915;2,28156400
-4,91442915;2,28156400
-4,91314915;2,28156400
-4,91186915;2,28156400
-4,91058915;2,28156400
-4,90930915;2,37281400
-4,90802915;2,37281400
-4,90674915;2,37281400
-4,90546915;2,37281400
-4,90418915;2,37281400
-4,90290915;2,37281400
-4,90162915;2,37281400
-4,90034915;2,37281400
-4,89906915;2,37281400
-4,89778915;2,37281400
-4,89650915;2,37281400
-4,89522915;2,37281400
-4,89394915;2,46437000
-4,89266915;2,46437000
-4,89138915;2,46437000
-4,89010915;2,46437000
-4,88882915;2,46437000
-4,88754915;2,46437000
-4,88626915;2,55562000
-4,88498915;2,55562000
-4,88370915;2,55562000
-4,88242915;2,55562000
-4,88114915;2,55562000
-4,87986915;2,64687000
-4,87858915;2,64687000
-4,87730915;2,64687000
-4,87602915;2,64687000
-4,87474915;2,64687000
-4,87346915;2,64687000
-4,87218915;2,64687000
-4,87090915;2,73842600
-4,86962915;2,64687000
-4,86834915;2,73842600
-4,86706915;2,73842600
-4,86578915;2,73842600
-4,86450915;2,82967600
-4,86322915;2,82967600
-4,86194915;2,82967600
-4,86066915;2,82967600
-4,85938915;2,82967600
-4,85810915;2,82967600
-4,85682915;2,82967600
-4,85554915;2,82967600
-4,85426915;2,82967600
-4,85298915;2,92092700
