Temps;Canal A
(ms);(V)

-5,00345603;1,64220100
-5,00217603;1,64220100
-5,00089603;1,64220100
-4,99961603;1,64220100
-4,99833603;1,73345100
-4,99705603;1,64220100
-4,99577603;1,64220100
-4,99449603;1,73345100
-4,99321603;1,64220100
-4,99193603;1,64220100
-4,99065603;1,73345100
-4,98937603;1,73345100
-4,98809603;1,73345100
-4,98681603;1,73345100
-4,98553603;1,73345100
-4,98425603;1,82470200
-4,98297603;1,73345100
-4,98169603;1,73345100
-4,98041603;1,73345100
-4,97913603;1,73345100
-4,97785603;1,82470200
-4,97657603;1,82470200
-4,97529603;1,82470200
-4,97401603;1,82470200
-4,97273603;1,82470200
-4,97145603;1,82470200
-4,97017603;1,82470200
-4,96889603;1,91625700
-4,96761603;1,91625700
-4,96633603;1,91625700
-4,96505603;1,91625700
-4,96377603;1,91625700
-4,96249603;1,91625700
-4,96121603;1,91625700
-4,95993603;1,91625700
-4,95865603;1,91625700
-4,95737603;1,91625700
-4,95609603;1,91625700
-4,95481603;1,91625700
-4,95353603;1,91625700
-4,95225603;2,00750800
-4,95097603;2,00750800
-4,94969603;2,00750800
-4,94841603;2,00750800
-4,94713603;2,00750800
-4,94585603;2,00750800
-4,94457603;2,00750800
-4,94329603;2,00750800
-4,94201603;2,00750800
-4,94073603;2,00750800
-4,93945603;2,00750800
-4,93817603;2,09875800
-4,93689603;2,09875800
-4,93561603;2,09875800
-4,93433603;2,09875800
-4,93305603;2,09875800
-4,93177603;2,09875800
-4,93049603;2,09875800
-4,92921603;2,19031300
-4,92793603;2,19031300
-4,92665603;2,19031300
-4,92537603;2,19031300
-4,92409603;2,19031300
-4,92281603;2,19031300
-4,92153603;2,19031300
-4,92025603;2,28156400
-4,91897603;2,28156400
-4,91769603;2,28156400
-4,91641603;2,28156400
-4,91513603;2,28156400
-4,91385603;2,28156400
-4,91257603;2,28156400
-4,91129603;2,28156400
-4,91001603;2,28156400
-4,90873603;2,28156400
-4,90745603;2,37281400
-4,90617603;2,37281400
-4,90489603;2,28156400
-4,90361603;2,37281400
-4,90233603;2,37281400
-4,90105603;2,37281400
-4,89977603;2,37281400
-4,89849603;2,37281400
-4,89721603;2,37281400
-4,89593603;2,37281400
-4,89465603;2,46437000
-4,89337603;2,46437000
-4,89209603;2,46437000
-4,89081603;2,46437000
-4,88953603;2,46437000
-4,88825603;2,55562000
-4,88697603;2,55562000
-4,88569603;2,55562000
-4,88441603;2,64687000
-4,88313603;2,55562000
-4,88185603;2,55562000
-4,88057603;2,64687000
-4,87929603;2,64687000
-4,87801603;2,64687000
-4,87673603;2,64687000
-4,87545603;2,64687000
-4,87417603;2,64687000
-4,87289603;2,64687000
-4,87161603;2,64687000
-4,87033603;2,64687000
-4,86905603;2,73842600
-4,86777603;2,64687000
-4,86649603;2,73842600
-4,86521603;2,73842600
-4,86393603;2,73842600
-4,86265603;2,73842600
-4,86137603;2,82967600
-4,86009603;2,82967600
-4,85881603;2,82967600
-4,85753603;2,82967600
-4,85625603;2,82967600
-4,85497603;2,92092700
-4,85369603;2,82967600
