Temps;Canal A
(ms);(V)

-5,00351191;1,64220100
-5,00223191;1,64220100
-5,00095191;1,64220100
-4,99967191;1,64220100
-4,99839191;1,64220100
-4,99711191;1,64220100
-4,99583191;1,64220100
-4,99455191;1,73345100
-4,99327191;1,64220100
-4,99199191;1,64220100
-4,99071191;1,73345100
-4,98943191;1,64220100
-4,98815191;1,73345100
-4,98687191;1,73345100
-4,98559191;1,73345100
-4,98431191;1,73345100
-4,98303191;1,73345100
-4,98175191;1,73345100
-4,98047191;1,73345100
-4,97919191;1,82470200
-4,97791191;1,82470200
-4,97663191;1,82470200
-4,97535191;1,82470200
-4,97407191;1,82470200
-4,97279191;1,82470200
-4,97151191;1,82470200
-4,97023191;1,82470200
-4,96895191;1,91625700
-4,96767191;1,91625700
-4,96639191;1,91625700
-4,96511191;1,91625700
-4,96383191;1,91625700
-4,96255191;1,91625700
-4,96127191;1,91625700
-4,95999191;1,91625700
-4,95871191;1,91625700
-4,95743191;1,91625700
-4,95615191;1,91625700
-4,95487191;1,91625700
-4,95359191;1,91625700
-4,95231191;2,00750800
-4,95103191;1,91625700
-4,94975191;2,00750800
-4,94847191;2,00750800
-4,94719191;2,00750800
-4,94591191;2,00750800
-4,94463191;2,00750800
-4,94335191;2,00750800
-4,94207191;2,00750800
-4,94079191;2,00750800
-4,93951191;2,09875800
-4,93823191;2,09875800
-4,93695191;2,09875800
-4,93567191;2,09875800
-4,93439191;2,19031300
-4,93311191;2,09875800
-4,93183191;2,09875800
-4,93055191;2,09875800
-4,92927191;2,19031300
-4,92799191;2,19031300
-4,92671191;2,19031300
-4,92543191;2,19031300
-4,92415191;2,19031300
-4,92287191;2,19031300
-4,92159191;2,19031300
-4,92031191;2,28156400
-4,91903191;2,28156400
-4,91775191;2,28156400
-4,91647191;2,28156400
-4,91519191;2,28156400
-4,91391191;2,28156400
-4,91263191;2,28156400
-4,91135191;2,28156400
-4,91007191;2,28156400
-4,90879191;2,28156400
-4,90751191;2,28156400
-4,90623191;2,37281400
-4,90495191;2,37281400
-4,90367191;2,37281400
-4,90239191;2,37281400
-4,90111191;2,37281400
-4,89983191;2,37281400
-4,89855191;2,37281400
-4,89727191;2,37281400
-4,89599191;2,37281400
-4,89471191;2,46437000
-4,89343191;2,46437000
-4,89215191;2,46437000
-4,89087191;2,46437000
-4,88959191;2,46437000
-4,88831191;2,55562000
-4,88703191;2,46437000
-4,88575191;2,55562000
-4,88447191;2,55562000
-4,88319191;2,55562000
-4,88191191;2,55562000
-4,88063191;2,64687000
-4,87935191;2,64687000
-4,87807191;2,64687000
-4,87679191;2,64687000
-4,87551191;2,64687000
-4,87423191;2,64687000
-4,87295191;2,64687000
-4,87167191;2,64687000
-4,87039191;2,73842600
-4,86911191;2,64687000
-4,86783191;2,73842600
-4,86655191;2,73842600
-4,86527191;2,73842600
-4,86399191;2,73842600
-4,86271191;2,73842600
-4,86143191;2,82967600
-4,86015191;2,82967600
-4,85887191;2,82967600
-4,85759191;2,82967600
-4,85631191;2,82967600
-4,85503191;2,82967600
-4,85375191;2,92092700
