Temps;Canal A
(ms);(V)

-5,00335218;1,64220100
-5,00207218;1,64220100
-5,00079218;1,73345100
-4,99951218;1,64220100
-4,99823218;1,64220100
-4,99695218;1,64220100
-4,99567218;1,73345100
-4,99439218;1,73345100
-4,99311218;1,73345100
-4,99183218;1,73345100
-4,99055218;1,73345100
-4,98927218;1,73345100
-4,98799218;1,73345100
-4,98671218;1,73345100
-4,98543218;1,73345100
-4,98415218;1,73345100
-4,98287218;1,73345100
-4,98159218;1,73345100
-4,98031218;1,82470200
-4,97903218;1,82470200
-4,97775218;1,82470200
-4,97647218;1,82470200
-4,97519218;1,82470200
-4,97391218;1,82470200
-4,97263218;1,82470200
-4,97135218;1,91625700
-4,97007218;1,91625700
-4,96879218;1,91625700
-4,96751218;1,91625700
-4,96623218;1,91625700
-4,96495218;1,91625700
-4,96367218;1,91625700
-4,96239218;1,91625700
-4,96111218;1,91625700
-4,95983218;1,91625700
-4,95855218;1,91625700
-4,95727218;1,91625700
-4,95599218;1,91625700
-4,95471218;1,91625700
-4,95343218;2,00750800
-4,95215218;2,00750800
-4,95087218;2,00750800
-4,94959218;2,00750800
-4,94831218;2,00750800
-4,94703218;2,00750800
-4,94575218;2,00750800
-4,94447218;2,00750800
-4,94319218;2,00750800
-4,94191218;2,00750800
-4,94063218;2,09875800
-4,93935218;2,09875800
-4,93807218;2,09875800
-4,93679218;2,09875800
-4,93551218;2,09875800
-4,93423218;2,09875800
-4,93295218;2,09875800
-4,93167218;2,09875800
-4,93039218;2,09875800
-4,92911218;2,19031300
-4,92783218;2,19031300
-4,92655218;2,19031300
-4,92527218;2,19031300
-4,92399218;2,19031300
-4,92271218;2,28156400
-4,92143218;2,28156400
-4,92015218;2,28156400
-4,91887218;2,28156400
-4,91759218;2,28156400
-4,91631218;2,28156400
-4,91503218;2,28156400
-4,91375218;2,28156400
-4,91247218;2,28156400
-4,91119218;2,37281400
-4,90991218;2,28156400
-4,90863218;2,37281400
-4,90735218;2,37281400
-4,90607218;2,37281400
-4,90479218;2,37281400
-4,90351218;2,37281400
-4,90223218;2,37281400
-4,90095218;2,37281400
-4,89967218;2,37281400
-4,89839218;2,46437000
-4,89711218;2,46437000
-4,89583218;2,46437000
-4,89455218;2,46437000
-4,89327218;2,46437000
-4,89199218;2,46437000
-4,89071218;2,55562000
-4,88943218;2,55562000
-4,88815218;2,55562000
-4,88687218;2,55562000
-4,88559218;2,55562000
-4,88431218;2,55562000
-4,88303218;2,64687000
-4,88175218;2,64687000
-4,88047218;2,64687000
-4,87919218;2,64687000
-4,87791218;2,64687000
-4,87663218;2,64687000
-4,87535218;2,64687000
-4,87407218;2,64687000
-4,87279218;2,73842600
-4,87151218;2,73842600
-4,87023218;2,73842600
-4,86895218;2,73842600
-4,86767218;2,73842600
-4,86639218;2,82967600
-4,86511218;2,82967600
-4,86383218;2,82967600
-4,86255218;2,82967600
-4,86127218;2,82967600
-4,85999218;2,82967600
-4,85871218;2,82967600
-4,85743218;2,82967600
-4,85615218;2,92092700
-4,85487218;2,92092700
-4,85359218;2,92092700
