Temps;Canal A
(ms);(V)

-5,00253309;1,64220100
-5,00125309;1,64220100
-4,99997309;1,64220100
-4,99869309;1,64220100
-4,99741309;1,64220100
-4,99613309;1,64220100
-4,99485309;1,73345100
-4,99357309;1,64220100
-4,99229309;1,73345100
-4,99101309;1,64220100
-4,98973309;1,73345100
-4,98845309;1,73345100
-4,98717309;1,73345100
-4,98589309;1,73345100
-4,98461309;1,73345100
-4,98333309;1,73345100
-4,98205309;1,82470200
-4,98077309;1,82470200
-4,97949309;1,73345100
-4,97821309;1,82470200
-4,97693309;1,82470200
-4,97565309;1,82470200
-4,97437309;1,82470200
-4,97309309;1,82470200
-4,97181309;1,82470200
-4,97053309;1,91625700
-4,96925309;1,91625700
-4,96797309;1,91625700
-4,96669309;1,91625700
-4,96541309;1,91625700
-4,96413309;1,91625700
-4,96285309;1,91625700
-4,96157309;1,91625700
-4,96029309;1,91625700
-4,95901309;1,91625700
-4,95773309;1,91625700
-4,95645309;1,91625700
-4,95517309;1,91625700
-4,95389309;1,91625700
-4,95261309;1,91625700
-4,95133309;2,00750800
-4,95005309;2,00750800
-4,94877309;2,00750800
-4,94749309;2,00750800
-4,94621309;2,00750800
-4,94493309;2,00750800
-4,94365309;2,00750800
-4,94237309;2,00750800
-4,94109309;2,00750800
-4,93981309;2,09875800
-4,93853309;2,00750800
-4,93725309;2,09875800
-4,93597309;2,09875800
-4,93469309;2,09875800
-4,93341309;2,09875800
-4,93213309;2,09875800
-4,93085309;2,09875800
-4,92957309;2,09875800
-4,92829309;2,19031300
-4,92701309;2,19031300
-4,92573309;2,19031300
-4,92445309;2,19031300
-4,92317309;2,19031300
-4,92189309;2,19031300
-4,92061309;2,28156400
-4,91933309;2,28156400
-4,91805309;2,28156400
-4,91677309;2,28156400
-4,91549309;2,28156400
-4,91421309;2,28156400
-4,91293309;2,28156400
-4,91165309;2,28156400
-4,91037309;2,28156400
-4,90909309;2,37281400
-4,90781309;2,37281400
-4,90653309;2,28156400
-4,90525309;2,37281400
-4,90397309;2,37281400
-4,90269309;2,37281400
-4,90141309;2,37281400
-4,90013309;2,37281400
-4,89885309;2,37281400
-4,89757309;2,46437000
-4,89629309;2,46437000
-4,89501309;2,46437000
-4,89373309;2,46437000
-4,89245309;2,46437000
-4,89117309;2,46437000
-4,88989309;2,55562000
-4,88861309;2,46437000
-4,88733309;2,55562000
-4,88605309;2,55562000
-4,88477309;2,55562000
-4,88349309;2,64687000
-4,88221309;2,55562000
-4,88093309;2,64687000
-4,87965309;2,64687000
-4,87837309;2,64687000
-4,87709309;2,64687000
-4,87581309;2,64687000
-4,87453309;2,64687000
-4,87325309;2,64687000
-4,87197309;2,64687000
-4,87069309;2,73842600
-4,86941309;2,73842600
-4,86813309;2,64687000
-4,86685309;2,73842600
-4,86557309;2,73842600
-4,86429309;2,73842600
-4,86301309;2,82967600
-4,86173309;2,82967600
-4,86045309;2,82967600
-4,85917309;2,82967600
-4,85789309;2,82967600
-4,85661309;2,82967600
-4,85533309;2,92092700
-4,85405309;2,92092700
-4,85277309;2,82967600
