Temps;Canal A
(ms);(V)

-5,00321900;1,64220100
-5,00193900;1,64220100
-5,00065900;1,64220100
-4,99937900;1,64220100
-4,99809900;1,64220100
-4,99681900;1,64220100
-4,99553900;1,64220100
-4,99425900;1,73345100
-4,99297900;1,73345100
-4,99169900;1,73345100
-4,99041900;1,73345100
-4,98913900;1,73345100
-4,98785900;1,73345100
-4,98657900;1,73345100
-4,98529900;1,73345100
-4,98401900;1,82470200
-4,98273900;1,73345100
-4,98145900;1,82470200
-4,98017900;1,73345100
-4,97889900;1,82470200
-4,97761900;1,82470200
-4,97633900;1,82470200
-4,97505900;1,82470200
-4,97377900;1,82470200
-4,97249900;1,82470200
-4,97121900;1,82470200
-4,96993900;1,82470200
-4,96865900;1,91625700
-4,96737900;1,91625700
-4,96609900;1,91625700
-4,96481900;1,91625700
-4,96353900;1,91625700
-4,96225900;1,91625700
-4,96097900;1,91625700
-4,95969900;1,91625700
-4,95841900;1,91625700
-4,95713901;1,91625700
-4,95585901;1,91625700
-4,95457901;1,91625700
-4,95329901;1,91625700
-4,95201901;2,00750800
-4,95073901;2,00750800
-4,94945901;1,91625700
-4,94817901;2,00750800
-4,94689901;2,00750800
-4,94561901;2,00750800
-4,94433901;2,00750800
-4,94305901;2,00750800
-4,94177901;2,00750800
-4,94049901;2,00750800
-4,93921901;2,09875800
-4,93793901;2,09875800
-4,93665901;2,09875800
-4,93537901;2,09875800
-4,93409901;2,09875800
-4,93281901;2,09875800
-4,93153901;2,09875800
-4,93025901;2,19031300
-4,92897901;2,19031300
-4,92769901;2,19031300
-4,92641901;2,19031300
-4,92513901;2,19031300
-4,92385901;2,19031300
-4,92257901;2,19031300
-4,92129901;2,19031300
-4,92001901;2,28156400
-4,91873901;2,28156400
-4,91745901;2,28156400
-4,91617901;2,28156400
-4,91489901;2,28156400
-4,91361901;2,28156400
-4,91233901;2,28156400
-4,91105901;2,28156400
-4,90977901;2,37281400
-4,90849901;2,28156400
-4,90721901;2,37281400
-4,90593901;2,37281400
-4,90465901;2,28156400
-4,90337901;2,37281400
-4,90209901;2,37281400
-4,90081901;2,37281400
-4,89953901;2,37281400
-4,89825901;2,37281400
-4,89697901;2,46437000
-4,89569901;2,37281400
-4,89441901;2,46437000
-4,89313901;2,46437000
-4,89185901;2,46437000
-4,89057901;2,46437000
-4,88929901;2,55562000
-4,88801901;2,46437000
-4,88673901;2,46437000
-4,88545901;2,55562000
-4,88417901;2,55562000
-4,88289901;2,64687000
-4,88161901;2,64687000
-4,88033901;2,64687000
-4,87905901;2,64687000
-4,87777901;2,64687000
-4,87649901;2,64687000
-4,87521901;2,64687000
-4,87393901;2,64687000
-4,87265901;2,64687000
-4,87137901;2,64687000
-4,87009901;2,73842600
-4,86881901;2,73842600
-4,86753901;2,73842600
-4,86625901;2,73842600
-4,86497901;2,73842600
-4,86369901;2,73842600
-4,86241901;2,82967600
-4,86113901;2,82967600
-4,85985901;2,73842600
-4,85857901;2,82967600
-4,85729901;2,82967600
-4,85601901;2,82967600
-4,85473901;2,82967600
-4,85345901;2,92092700
