Temps;Canal A
(ms);(V)

-5,00290003;1,64220100
-5,00162003;1,64220100
-5,00034003;1,73345100
-4,99906003;1,64220100
-4,99778003;1,73345100
-4,99650003;1,64220100
-4,99522003;1,64220100
-4,99394003;1,64220100
-4,99266003;1,73345100
-4,99138003;1,73345100
-4,99010003;1,73345100
-4,98882003;1,73345100
-4,98754003;1,73345100
-4,98626003;1,73345100
-4,98498003;1,82470200
-4,98370003;1,82470200
-4,98242003;1,82470200
-4,98114003;1,82470200
-4,97986003;1,82470200
-4,97858003;1,82470200
-4,97730003;1,82470200
-4,97602003;1,82470200
-4,97474003;1,82470200
-4,97346003;1,82470200
-4,97218003;1,82470200
-4,97090003;1,91625700
-4,96962003;1,82470200
-4,96834003;1,91625700
-4,96706003;1,91625700
-4,96578003;1,91625700
-4,96450003;1,91625700
-4,96322003;1,91625700
-4,96194003;1,91625700
-4,96066003;1,91625700
-4,95938003;1,91625700
-4,95810003;1,91625700
-4,95682003;1,91625700
-4,95554003;1,91625700
-4,95426003;2,00750800
-4,95298003;2,00750800
-4,95170003;2,00750800
-4,95042003;2,00750800
-4,94914003;2,00750800
-4,94786003;2,00750800
-4,94658003;2,00750800
-4,94530003;2,00750800
-4,94402003;2,00750800
-4,94274003;2,00750800
-4,94146003;2,00750800
-4,94018003;2,09875800
-4,93890003;2,09875800
-4,93762003;2,09875800
-4,93634003;2,09875800
-4,93506003;2,09875800
-4,93378003;2,09875800
-4,93250003;2,09875800
-4,93122003;2,19031300
-4,92994003;2,09875800
-4,92866003;2,19031300
-4,92738003;2,19031300
-4,92610003;2,19031300
-4,92482003;2,19031300
-4,92354003;2,19031300
-4,92226003;2,28156400
-4,92098003;2,28156400
-4,91970003;2,28156400
-4,91842003;2,28156400
-4,91714003;2,28156400
-4,91586003;2,28156400
-4,91458003;2,28156400
-4,91330003;2,28156400
-4,91202003;2,28156400
-4,91074003;2,37281400
-4,90946003;2,37281400
-4,90818003;2,28156400
-4,90690003;2,37281400
-4,90562003;2,28156400
-4,90434003;2,37281400
-4,90306003;2,37281400
-4,90178003;2,37281400
-4,90050003;2,46437000
-4,89922003;2,37281400
-4,89794003;2,46437000
-4,89666003;2,37281400
-4,89538003;2,46437000
-4,89410003;2,46437000
-4,89282003;2,46437000
-4,89154003;2,46437000
-4,89026003;2,46437000
-4,88898003;2,46437000
-4,88770003;2,55562000
-4,88642003;2,55562000
-4,88514003;2,55562000
-4,88386003;2,55562000
-4,88258003;2,64687000
-4,88130003;2,64687000
-4,88002003;2,64687000
-4,87874003;2,64687000
-4,87746003;2,64687000
-4,87618003;2,64687000
-4,87490003;2,64687000
-4,87362003;2,64687000
-4,87234003;2,64687000
-4,87106003;2,73842600
-4,86978003;2,64687000
-4,86850003;2,73842600
-4,86722003;2,73842600
-4,86594003;2,73842600
-4,86466003;2,82967600
-4,86338003;2,73842600
-4,86210003;2,82967600
-4,86082003;2,82967600
-4,85954003;2,82967600
-4,85826003;2,82967600
-4,85698003;2,82967600
-4,85570003;2,92092700
-4,85442003;2,92092700
-4,85314003;2,92092700
