Temps;Canal A
(ms);(V)

-5,00289584;1,64220100
-5,00161584;1,64220100
-5,00033584;1,64220100
-4,99905584;1,64220100
-4,99777584;1,64220100
-4,99649584;1,64220100
-4,99521584;1,73345100
-4,99393584;1,64220100
-4,99265584;1,73345100
-4,99137584;1,73345100
-4,99009584;1,73345100
-4,98881584;1,73345100
-4,98753584;1,73345100
-4,98625584;1,73345100
-4,98497584;1,73345100
-4,98369584;1,82470200
-4,98241584;1,82470200
-4,98113584;1,73345100
-4,97985584;1,82470200
-4,97857584;1,82470200
-4,97729584;1,82470200
-4,97601584;1,82470200
-4,97473584;1,82470200
-4,97345584;1,82470200
-4,97217584;1,82470200
-4,97089584;1,91625700
-4,96961584;1,82470200
-4,96833584;1,91625700
-4,96705584;1,91625700
-4,96577584;1,91625700
-4,96449584;1,91625700
-4,96321584;1,91625700
-4,96193584;1,91625700
-4,96065584;1,91625700
-4,95937584;1,91625700
-4,95809584;1,91625700
-4,95681584;1,91625700
-4,95553584;1,91625700
-4,95425584;1,91625700
-4,95297584;2,00750800
-4,95169584;1,91625700
-4,95041584;1,91625700
-4,94913584;2,00750800
-4,94785584;2,00750800
-4,94657584;2,00750800
-4,94529584;2,00750800
-4,94401584;2,00750800
-4,94273584;2,00750800
-4,94145584;2,00750800
-4,94017584;2,09875800
-4,93889584;2,09875800
-4,93761584;2,09875800
-4,93633584;2,09875800
-4,93505584;2,09875800
-4,93377584;2,09875800
-4,93249584;2,09875800
-4,93121584;2,09875800
-4,92993584;2,09875800
-4,92865584;2,19031300
-4,92737584;2,19031300
-4,92609584;2,19031300
-4,92481584;2,19031300
-4,92353584;2,19031300
-4,92225584;2,19031300
-4,92097584;2,19031300
-4,91969584;2,28156400
-4,91841584;2,28156400
-4,91713584;2,28156400
-4,91585584;2,28156400
-4,91457584;2,28156400
-4,91329584;2,28156400
-4,91201584;2,28156400
-4,91073584;2,28156400
-4,90945584;2,28156400
-4,90817584;2,37281400
-4,90689584;2,37281400
-4,90561584;2,37281400
-4,90433584;2,37281400
-4,90305584;2,37281400
-4,90177584;2,37281400
-4,90049584;2,37281400
-4,89921584;2,37281400
-4,89793584;2,37281400
-4,89665584;2,37281400
-4,89537584;2,37281400
-4,89409584;2,46437000
-4,89281584;2,46437000
-4,89153584;2,46437000
-4,89025584;2,46437000
-4,88897584;2,55562000
-4,88769584;2,55562000
-4,88641584;2,55562000
-4,88513584;2,55562000
-4,88385584;2,55562000
-4,88257584;2,64687000
-4,88129584;2,55562000
-4,88001584;2,64687000
-4,87873584;2,64687000
-4,87745584;2,64687000
-4,87617584;2,64687000
-4,87489584;2,64687000
-4,87361584;2,64687000
-4,87233584;2,64687000
-4,87105584;2,64687000
-4,86977584;2,73842600
-4,86849584;2,73842600
-4,86721584;2,73842600
-4,86593584;2,73842600
-4,86465584;2,73842600
-4,86337584;2,82967600
-4,86209584;2,82967600
-4,86081584;2,82967600
-4,85953584;2,82967600
-4,85825584;2,82967600
-4,85697584;2,82967600
-4,85569584;2,82967600
-4,85441584;2,92092700
-4,85313584;2,92092700
