Temps;Canal A
(ms);(V)

-5,00245998;1,64220100
-5,00117998;1,64220100
-4,99989998;1,64220100
-4,99861998;1,64220100
-4,99733998;1,64220100
-4,99605998;1,64220100
-4,99477998;1,64220100
-4,99349998;1,64220100
-4,99221998;1,64220100
-4,99093998;1,73345100
-4,98965998;1,73345100
-4,98837998;1,73345100
-4,98709998;1,73345100
-4,98581998;1,73345100
-4,98453998;1,73345100
-4,98325998;1,73345100
-4,98197998;1,82470200
-4,98069998;1,73345100
-4,97941998;1,82470200
-4,97813998;1,82470200
-4,97685998;1,82470200
-4,97557998;1,82470200
-4,97429998;1,82470200
-4,97301998;1,82470200
-4,97173998;1,82470200
-4,97045998;1,82470200
-4,96917998;1,82470200
-4,96789998;1,82470200
-4,96661998;1,91625700
-4,96533998;1,91625700
-4,96405998;1,91625700
-4,96277998;1,91625700
-4,96149998;1,91625700
-4,96021998;1,91625700
-4,95893998;1,91625700
-4,95765998;1,91625700
-4,95637998;1,91625700
-4,95509998;1,91625700
-4,95381998;1,91625700
-4,95253998;2,00750800
-4,95125998;1,91625700
-4,94997998;2,00750800
-4,94869998;2,00750800
-4,94741998;2,00750800
-4,94613998;2,00750800
-4,94485998;2,00750800
-4,94357998;2,00750800
-4,94229998;2,00750800
-4,94101998;2,09875800
-4,93973998;2,09875800
-4,93845998;2,09875800
-4,93717998;2,09875800
-4,93589998;2,09875800
-4,93461998;2,09875800
-4,93333998;2,09875800
-4,93205998;2,09875800
-4,93077998;2,19031300
-4,92949998;2,19031300
-4,92821998;2,19031300
-4,92693998;2,19031300
-4,92565998;2,19031300
-4,92437998;2,19031300
-4,92309998;2,19031300
-4,92181998;2,19031300
-4,92053998;2,19031300
-4,91925998;2,28156400
-4,91797998;2,28156400
-4,91669998;2,28156400
-4,91541998;2,28156400
-4,91413998;2,28156400
-4,91285998;2,28156400
-4,91157998;2,28156400
-4,91029998;2,28156400
-4,90901998;2,28156400
-4,90773998;2,28156400
-4,90645998;2,28156400
-4,90517998;2,37281400
-4,90389998;2,37281400
-4,90261998;2,37281400
-4,90133998;2,37281400
-4,90005998;2,37281400
-4,89877998;2,37281400
-4,89749998;2,46437000
-4,89621998;2,46437000
-4,89493998;2,37281400
-4,89365998;2,37281400
-4,89237998;2,46437000
-4,89109998;2,46437000
-4,88981998;2,46437000
-4,88853998;2,55562000
-4,88725998;2,55562000
-4,88597998;2,55562000
-4,88469998;2,55562000
-4,88341998;2,55562000
-4,88213998;2,55562000
-4,88085998;2,55562000
-4,87957998;2,64687000
-4,87829998;2,64687000
-4,87701998;2,64687000
-4,87573998;2,64687000
-4,87445998;2,64687000
-4,87317998;2,64687000
-4,87189998;2,64687000
-4,87061998;2,64687000
-4,86933998;2,64687000
-4,86805998;2,73842600
-4,86677998;2,73842600
-4,86549998;2,73842600
-4,86421998;2,73842600
-4,86293998;2,73842600
-4,86165998;2,73842600
-4,86037998;2,82967600
-4,85909998;2,82967600
-4,85781998;2,82967600
-4,85653998;2,82967600
-4,85525998;2,82967600
-4,85397998;2,82967600
-4,85269998;2,92092700
