Temps;Canal A;Canal B
(ms);(V);(V)

-100,17257184;0,00000000;0,00762963
-100,09065184;0,00000000;0,00762963
-100,00873184;0,00000000;0,00762963
-99,92681184;0,04577776;0,00762963
-99,84489184;0,04577776;0,00762963
-99,76297184;0,04577776;0,00762963
-99,68105184;0,00000000;0,00762963
-99,59913184;0,00000000;0,00762963
-99,51721184;0,04577776;0,00762963
-99,43529184;0,04577776;0,00762963
-99,35337184;0,00000000;0,00762963
-99,27145184;0,00000000;0,00762963
-99,18953184;0,00000000;0,00762963
-99,10761184;0,00000000;0,00762963
-99,02569184;0,04577776;0,00762963
-98,94377185;0,04577776;0,00762963
-98,86185185;0,04577776;0,00762963
-98,77993185;0,04577776;0,00762963
-98,69801185;0,04577776;0,00762963
-98,61609185;0,04577776;0,00762963
-98,53417185;0,04577776;0,00762963
-98,45225185;0,04577776;0,00762963
-98,37033185;0,04577776;0,00762963
-98,28841185;0,04577776;0,00762963
-98,20649185;0,00000000;0,00762963
-98,12457185;0,00000000;0,00762963
-98,04265185;0,04577776;0,00762963
-97,96073185;0,00000000;0,00762963
-97,87881185;0,00000000;0,00762963
-97,79689185;0,04577776;0,00762963
-97,71497185;0,00000000;0,00762963
-97,63305185;0,00000000;0,00762963
-97,55113185;0,04577776;0,00762963
-97,46921185;0,04577776;0,00762963
-97,38729185;0,00000000;0,00762963
-97,30537186;0,00000000;0,00762963
-97,22345186;0,04577776;0,00762963
-97,14153186;0,04577776;0,00762963
-97,05961186;0,00000000;0,00762963
-96,97769186;0,00000000;0,00762963
-96,89577186;0,04577776;0,00762963
-96,81385186;0,00000000;0,00762963
-96,73193186;0,00000000;0,00762963
-96,65001186;0,04577776;0,00762963
-96,56809186;0,00000000;0,00762963
-96,48617186;0,04577776;0,00762963
-96,40425186;0,04577776;0,00762963
-96,32233186;0,00000000;0,00762963
-96,24041186;0,04577776;0,00762963
-96,15849186;0,04577776;0,00762963
-96,07657186;0,00000000;0,00762963
-95,99465186;0,04577776;0,00762963
-95,91273186;0,04577776;0,00762963
-95,83081186;0,04577776;0,00762963
-95,74889186;0,04577776;0,00762963
-95,66697187;0,00000000;0,00762963
-95,58505187;0,04577776;0,00762963
-95,50313187;0,00000000;0,00762963
-95,42121187;0,00000000;0,00762963
-95,33929187;0,04577776;0,00762963
-95,25737187;0,04577776;0,00762963
-95,17545187;0,04577776;0,00762963
-95,09353187;0,00000000;0,00762963
-95,01161187;0,04577776;0,00762963
-94,92969187;0,00000000;0,00762963
-94,84777187;0,04577776;0,00762963
-94,76585187;0,04577776;0,00762963
-94,68393187;0,04577776;0,00762963
-94,60201187;0,00000000;0,00762963
-94,52009187;0,04577776;0,00762963
-94,43817187;0,04577776;0,00762963
-94,35625187;0,04577776;0,00762963
-94,27433187;0,00000000;0,00762963
-94,19241187;0,04577776;0,00762963
-94,11049187;0,04577776;0,00762963
-94,02857188;0,00000000;0,00762963
-93,94665188;0,04577776;0,00762963
-93,86473188;0,00000000;0,00762963
-93,78281188;0,04577776;0,00762963
-93,70089188;0,04577776;0,00762963
-93,61897188;0,04577776;0,00762963
-93,53705188;0,00000000;0,00762963
-93,45513188;0,00000000;0,00762963
-93,37321188;0,04577776;0,00762963
-93,29129188;0,04577776;0,00762963
-93,20937188;0,04577776;0,00762963
-93,12745188;0,00000000;0,00762963
-93,04553188;0,04577776;0,05249184
-92,96361188;0,04577776;0,00762963
-92,88169188;0,04577776;0,05249184
-92,79977188;0,00000000;0,00762963
-92,71785188;0,04577776;0,00762963
-92,63593188;0,00000000;0,00762963
-92,55401188;0,04577776;0,00762963
-92,47209188;0,00000000;0,00762963
-92,39017189;0,04577776;0,00762963
-92,30825189;0,04577776;0,00762963
-92,22633189;0,04577776;0,00762963
-92,14441189;0,04577776;0,00762963
-92,06249189;0,04577776;0,00762963
-91,98057189;0,04577776;0,00762963
-91,89865189;0,04577776;0,00762963
-91,81673189;0,04577776;0,00762963
-91,73481189;0,04577776;0,00762963
-91,65289189;0,04577776;0,05249184
-91,57097189;0,00000000;0,00762963
-91,48905189;0,04577776;0,05249184
-91,40713189;0,00000000;0,00762963
-91,32521189;0,04577776;0,00762963
-91,24329189;0,04577776;0,00762963
-91,16137189;0,04577776;0,00762963
-91,07945189;0,04577776;0,00762963
-90,99753189;0,04577776;0,00762963
-90,91561189;0,00000000;0,00762963
-90,83369189;0,04577776;0,00762963
-90,75177190;0,04577776;0,00762963
-90,66985190;0,04577776;0,00762963
-90,58793190;0,04577776;0,00762963
-90,50601190;0,04577776;0,00762963
-90,42409190;0,04577776;0,00762963
