Temps;Canal A;Canal B
(ms);(V);(V)

-100,16226768;0,00000000;0,00762963
-100,08034769;0,00000000;0,00762963
-99,99842769;0,00000000;0,00762963
-99,91650769;0,00000000;0,00762963
-99,83458769;0,00000000;0,00762963
-99,75266769;0,00000000;0,00762963
-99,67074769;0,04577776;0,00762963
-99,58882769;0,00000000;0,00762963
-99,50690769;0,00000000;0,00762963
-99,42498769;0,00000000;0,00762963
-99,34306769;0,04577776;0,00762963
-99,26114769;0,04577776;0,00762963
-99,17922769;0,04577776;0,00762963
-99,09730769;0,00000000;0,00762963
-99,01538769;0,00000000;0,00762963
-98,93346769;0,00000000;0,00762963
-98,85154769;0,04577776;0,00762963
-98,76962769;0,00000000;0,00762963
-98,68770769;0,04577776;0,00762963
-98,60578769;0,00000000;0,00762963
-98,52386769;0,00000000;0,00762963
-98,44194770;0,00000000;0,00762963
-98,36002770;0,04577776;0,00762963
-98,27810770;0,00000000;0,00762963
-98,19618770;0,00000000;0,00762963
-98,11426770;0,00000000;0,00762963
-98,03234770;0,00000000;0,00762963
-97,95042770;0,00000000;0,00762963
-97,86850770;0,00000000;0,00762963
-97,78658770;0,04577776;0,00762963
-97,70466770;0,00000000;0,00762963
-97,62274770;0,00000000;0,00762963
-97,54082770;0,00000000;0,00762963
-97,45890770;0,00000000;0,00762963
-97,37698770;0,04577776;0,00762963
-97,29506770;0,00000000;0,00762963
-97,21314770;0,00000000;0,00762963
-97,13122770;0,04577776;0,00762963
-97,04930770;0,00000000;0,00762963
-96,96738770;0,00000000;0,00762963
-96,88546770;0,00000000;0,00762963
-96,80354771;0,04577776;0,00762963
-96,72162771;0,04577776;0,00762963
-96,63970771;0,00000000;0,00762963
-96,55778771;0,00000000;0,00762963
-96,47586771;0,00000000;0,00762963
-96,39394771;0,00000000;0,00762963
-96,31202771;0,00000000;0,00762963
-96,23010771;0,00000000;0,00762963
-96,14818771;0,00000000;0,00762963
-96,06626771;0,00000000;0,00762963
-95,98434771;0,00000000;0,00762963
-95,90242771;0,04577776;0,00762963
-95,82050771;0,00000000;0,00762963
-95,73858771;0,00000000;0,00762963
-95,65666771;0,04577776;0,00762963
-95,57474771;0,00000000;0,00762963
-95,49282771;0,00000000;0,00762963
-95,41090771;0,00000000;0,00762963
-95,32898771;0,04577776;0,00762963
-95,24706771;0,00000000;0,00762963
-95,16514772;0,04577776;0,00762963
-95,08322772;0,04577776;0,00762963
-95,00130772;0,00000000;0,00762963
-94,91938772;0,00000000;0,00762963
-94,83746772;0,00000000;0,00762963
-94,75554772;0,00000000;0,00762963
-94,67362772;0,00000000;0,00762963
-94,59170772;0,00000000;0,00762963
-94,50978772;0,04577776;0,00762963
-94,42786772;0,04577776;0,00762963
-94,34594772;0,00000000;0,00762963
-94,26402772;0,00000000;0,00762963
-94,18210772;0,04577776;0,00762963
-94,10018772;0,00000000;0,00762963
-94,01826772;0,00000000;0,00762963
-93,93634772;0,00000000;0,00762963
-93,85442772;0,00000000;0,00762963
-93,77250772;0,00000000;0,00762963
-93,69058772;0,00000000;0,00762963
-93,60866772;0,04577776;0,00762963
-93,52674773;0,00000000;0,00762963
-93,44482773;0,00000000;0,00762963
-93,36290773;0,00000000;0,00762963
-93,28098773;0,00000000;0,00762963
-93,19906773;0,00000000;0,00762963
-93,11714773;0,00000000;0,00762963
-93,03522773;0,04577776;0,00762963
-92,95330773;0,00000000;0,00762963
-92,87138773;0,00000000;-0,03707999
-92,78946773;0,00000000;0,00762963
-92,70754773;0,04577776;0,00762963
-92,62562773;0,00000000;0,00762963
-92,54370773;0,00000000;0,00762963
-92,46178773;0,00000000;0,00762963
-92,37986773;0,00000000;0,00762963
-92,29794773;0,00000000;0,00762963
-92,21602773;0,00000000;0,00762963
-92,13410773;0,04577776;0,00762963
-92,05218773;0,00000000;0,00762963
-91,97026773;0,00000000;0,00762963
-91,88834774;0,00000000;0,00762963
-91,80642774;0,00000000;0,00762963
-91,72450774;0,00000000;0,00762963
-91,64258774;0,00000000;-0,03707999
-91,56066774;0,00000000;0,00762963
-91,47874774;0,00000000;0,00762963
-91,39682774;0,00000000;0,00762963
-91,31490774;0,00000000;0,00762963
-91,23298774;0,00000000;0,00762963
-91,15106774;0,00000000;0,00762963
-91,06914774;0,00000000;0,00762963
-90,98722774;0,00000000;0,00762963
-90,90530774;0,00000000;0,00762963
-90,82338774;0,00000000;0,00762963
-90,74146774;0,00000000;0,00762963
-90,65954774;0,00000000;0,00762963
-90,57762774;0,00000000;0,00762963
-90,49570774;0,00000000;0,00762963
-90,41378774;0,00000000;0,00762963
