Temps;Canal A
(ms);(V)

-5,00327209;2,24021100
-5,00199209;2,24021100
-5,00071209;2,28598900
-4,99943209;2,28598900
-4,99815209;2,28598900
-4,99687209;2,28598900
-4,99559209;2,28598900
-4,99431209;2,28598900
-4,99303209;2,28598900
-4,99175209;2,28598900
-4,99047209;2,28598900
-4,98919209;2,33161400
-4,98791209;2,33161400
-4,98663209;2,33161400
-4,98535209;2,33161400
-4,98407209;2,37739200
-4,98279209;2,37739200
-4,98151209;2,37739200
-4,98023209;2,37739200
-4,97895209;2,37739200
-4,97767209;2,37739200
-4,97639209;2,37739200
-4,97511209;2,37739200
-4,97383209;2,42317000
-4,97255209;2,42317000
-4,97127209;2,42317000
-4,96999209;2,42317000
-4,96871209;2,42317000
-4,96743209;2,42317000
-4,96615209;2,42317000
-4,96487209;2,42317000
-4,96359209;2,46879500
-4,96231209;2,42317000
-4,96103209;2,46879500
-4,95975209;2,46879500
-4,95847209;2,46879500
-4,95719209;2,46879500
-4,95591209;2,46879500
-4,95463209;2,51457300
-4,95335209;2,51457300
-4,95207209;2,51457300
-4,95079209;2,51457300
-4,94951209;2,51457300
-4,94823209;2,51457300
-4,94695209;2,51457300
-4,94567209;2,51457300
-4,94439209;2,56019800
-4,94311209;2,56019800
-4,94183209;2,56019800
-4,94055209;2,56019800
-4,93927209;2,56019800
-4,93799209;2,60597600
-4,93671209;2,60597600
-4,93543209;2,60597600
-4,93415209;2,60597600
-4,93287209;2,60597600
-4,93159209;2,60597600
-4,93031209;2,60597600
-4,92903209;2,60597600
-4,92775209;2,60597600
-4,92647209;2,60597600
-4,92519209;2,65175300
-4,92391209;2,65175300
-4,92263209;2,65175300
-4,92135209;2,65175300
-4,92007209;2,65175300
-4,91879209;2,65175300
-4,91751209;2,65175300
-4,91623209;2,69737800
-4,91495209;2,69737800
-4,91367209;2,69737800
-4,91239209;2,69737800
-4,91111209;2,69737800
-4,90983209;2,74315600
-4,90855209;2,74315600
-4,90727209;2,74315600
-4,90599209;2,74315600
-4,90471209;2,74315600
-4,90343209;2,74315600
-4,90215209;2,74315600
-4,90087209;2,78893400
-4,89959209;2,78893400
-4,89831209;2,78893400
-4,89703209;2,78893400
-4,89575209;2,78893400
-4,89447209;2,78893400
-4,89319209;2,78893400
-4,89191209;2,78893400
-4,89063209;2,78893400
-4,88935209;2,78893400
-4,88807209;2,83455900
-4,88679209;2,83455900
-4,88551209;2,83455900
-4,88423209;2,83455900
-4,88295209;2,88033700
-4,88167209;2,88033700
-4,88039209;2,88033700
-4,87911209;2,88033700
-4,87783209;2,88033700
-4,87655209;2,88033700
-4,87527209;2,88033700
-4,87399209;2,88033700
-4,87271209;2,88033700
-4,87143209;2,92596200
-4,87015209;2,92596200
-4,86887209;2,92596200
-4,86759209;2,92596200
-4,86631209;2,97174000
-4,86503209;2,97174000
-4,86375209;2,97174000
-4,86247209;2,97174000
-4,86119209;2,97174000
-4,85991209;2,97174000
-4,85863209;2,97174000
-4,85735209;2,97174000
-4,85607209;2,97174000
-4,85479209;2,97174000
-4,85351209;3,01751800
