Temps;Canal A
(ms);(V)

-5,00306906;2,24021100
-5,00178906;2,24021100
-5,00050906;2,24021100
-4,99922906;2,24021100
-4,99794906;2,28598900
-4,99666906;2,28598900
-4,99538906;2,28598900
-4,99410906;2,28598900
-4,99282906;2,28598900
-4,99154906;2,28598900
-4,99026906;2,28598900
-4,98898906;2,28598900
-4,98770906;2,33161400
-4,98642906;2,28598900
-4,98514906;2,33161400
-4,98386906;2,33161400
-4,98258906;2,33161400
-4,98130906;2,33161400
-4,98002906;2,33161400
-4,97874906;2,37739200
-4,97746906;2,37739200
-4,97618906;2,37739200
-4,97490906;2,37739200
-4,97362906;2,37739200
-4,97234906;2,37739200
-4,97106906;2,42317000
-4,96978906;2,42317000
-4,96850906;2,42317000
-4,96722906;2,42317000
-4,96594906;2,42317000
-4,96466906;2,42317000
-4,96338906;2,42317000
-4,96210906;2,42317000
-4,96082906;2,42317000
-4,95954906;2,46879500
-4,95826906;2,42317000
-4,95698906;2,46879500
-4,95570906;2,46879500
-4,95442906;2,46879500
-4,95314906;2,46879500
-4,95186906;2,46879500
-4,95058906;2,46879500
-4,94930906;2,51457300
-4,94802906;2,51457300
-4,94674906;2,51457300
-4,94546906;2,51457300
-4,94418906;2,51457300
-4,94290906;2,56019800
-4,94162906;2,56019800
-4,94034906;2,56019800
-4,93906906;2,56019800
-4,93778906;2,56019800
-4,93650906;2,56019800
-4,93522906;2,60597600
-4,93394906;2,60597600
-4,93266906;2,60597600
-4,93138906;2,60597600
-4,93010906;2,60597600
-4,92882906;2,60597600
-4,92754906;2,65175300
-4,92626906;2,60597600
-4,92498906;2,60597600
-4,92370906;2,65175300
-4,92242906;2,65175300
-4,92114906;2,65175300
-4,91986906;2,65175300
-4,91858906;2,65175300
-4,91730906;2,65175300
-4,91602906;2,65175300
-4,91474906;2,65175300
-4,91346906;2,65175300
-4,91218906;2,69737800
-4,91090906;2,69737800
-4,90962906;2,69737800
-4,90834906;2,69737800
-4,90706906;2,74315600
-4,90578906;2,69737800
-4,90450906;2,74315600
-4,90322906;2,74315600
-4,90194906;2,74315600
-4,90066906;2,74315600
-4,89938906;2,74315600
-4,89810906;2,74315600
-4,89682906;2,78893400
-4,89554906;2,78893400
-4,89426906;2,78893400
-4,89298906;2,78893400
-4,89170906;2,78893400
-4,89042906;2,78893400
-4,88914906;2,83455900
-4,88786906;2,83455900
-4,88658906;2,78893400
-4,88530906;2,83455900
-4,88402906;2,83455900
-4,88274906;2,83455900
-4,88146906;2,88033700
-4,88018906;2,88033700
-4,87890906;2,83455900
-4,87762906;2,88033700
-4,87634906;2,88033700
-4,87506906;2,88033700
-4,87378906;2,88033700
-4,87250906;2,88033700
-4,87122906;2,92596200
-4,86994906;2,92596200
-4,86866906;2,92596200
-4,86738906;2,92596200
-4,86610906;2,92596200
-4,86482906;2,92596200
-4,86354906;2,92596200
-4,86226906;2,97174000
-4,86098906;2,97174000
-4,85970906;2,97174000
-4,85842906;2,97174000
-4,85714906;2,97174000
-4,85586906;2,97174000
-4,85458906;2,97174000
-4,85330906;2,97174000
