Temps;Canal A
(ms);(V)

-5,00254799;2,24021100
-5,00126799;2,24021100
-4,99998799;2,28598900
-4,99870799;2,28598900
-4,99742799;2,28598900
-4,99614799;2,28598900
-4,99486799;2,28598900
-4,99358799;2,28598900
-4,99230799;2,28598900
-4,99102799;2,28598900
-4,98974799;2,28598900
-4,98846799;2,33161400
-4,98718799;2,33161400
-4,98590799;2,33161400
-4,98462799;2,33161400
-4,98334799;2,37739200
-4,98206799;2,37739200
-4,98078799;2,37739200
-4,97950799;2,37739200
-4,97822799;2,37739200
-4,97694799;2,37739200
-4,97566799;2,42317000
-4,97438799;2,42317000
-4,97310799;2,37739200
-4,97182799;2,42317000
-4,97054799;2,42317000
-4,96926799;2,42317000
-4,96798799;2,42317000
-4,96670799;2,42317000
-4,96542799;2,42317000
-4,96414799;2,42317000
-4,96286799;2,42317000
-4,96158799;2,46879500
-4,96030799;2,46879500
-4,95902799;2,46879500
-4,95774799;2,46879500
-4,95646799;2,46879500
-4,95518799;2,46879500
-4,95390799;2,51457300
-4,95262799;2,51457300
-4,95134799;2,51457300
-4,95006799;2,51457300
-4,94878799;2,51457300
-4,94750799;2,51457300
-4,94622799;2,51457300
-4,94494799;2,51457300
-4,94366799;2,56019800
-4,94238799;2,56019800
-4,94110799;2,56019800
-4,93982799;2,56019800
-4,93854799;2,56019800
-4,93726799;2,60597600
-4,93598799;2,60597600
-4,93470799;2,60597600
-4,93342799;2,60597600
-4,93214799;2,60597600
-4,93086799;2,60597600
-4,92958799;2,60597600
-4,92830799;2,60597600
-4,92702799;2,65175300
-4,92574799;2,65175300
-4,92446799;2,65175300
-4,92318799;2,65175300
-4,92190799;2,65175300
-4,92062799;2,65175300
-4,91934799;2,65175300
-4,91806799;2,65175300
-4,91678799;2,69737800
-4,91550799;2,69737800
-4,91422799;2,69737800
-4,91294799;2,69737800
-4,91166799;2,74315600
-4,91038799;2,74315600
-4,90910799;2,74315600
-4,90782799;2,74315600
-4,90654799;2,74315600
-4,90526799;2,74315600
-4,90398799;2,74315600
-4,90270799;2,74315600
-4,90142799;2,78893400
-4,90014799;2,78893400
-4,89886799;2,78893400
-4,89758799;2,78893400
-4,89630799;2,78893400
-4,89502799;2,78893400
-4,89374799;2,78893400
-4,89246799;2,78893400
-4,89118799;2,78893400
-4,88990799;2,78893400
-4,88862799;2,83455900
-4,88734799;2,83455900
-4,88606799;2,83455900
-4,88478799;2,83455900
-4,88350799;2,83455900
-4,88222799;2,88033700
-4,88094799;2,88033700
-4,87966799;2,88033700
-4,87838799;2,88033700
-4,87710799;2,88033700
-4,87582799;2,88033700
-4,87454799;2,88033700
-4,87326799;2,92596200
-4,87198799;2,92596200
-4,87070799;2,92596200
-4,86942799;2,92596200
-4,86814799;2,92596200
-4,86686799;2,97174000
-4,86558799;2,92596200
-4,86430799;2,97174000
-4,86302799;2,97174000
-4,86174799;2,97174000
-4,86046799;2,97174000
-4,85918799;2,97174000
-4,85790799;2,97174000
-4,85662799;2,97174000
-4,85534799;2,97174000
-4,85406799;3,01751800
-4,85278799;3,01751800
