Temps;Canal A
(ms);(V)

-5,00336709;2,24021100
-5,00208709;2,24021100
-5,00080709;2,24021100
-4,99952709;2,28598900
-4,99824709;2,28598900
-4,99696709;2,28598900
-4,99568709;2,28598900
-4,99440709;2,28598900
-4,99312709;2,28598900
-4,99184709;2,28598900
-4,99056709;2,28598900
-4,98928709;2,28598900
-4,98800709;2,33161400
-4,98672709;2,33161400
-4,98544709;2,33161400
-4,98416709;2,33161400
-4,98288709;2,33161400
-4,98160709;2,37739200
-4,98032709;2,37739200
-4,97904709;2,37739200
-4,97776709;2,37739200
-4,97648709;2,42317000
-4,97520709;2,42317000
-4,97392709;2,42317000
-4,97264709;2,42317000
-4,97136709;2,42317000
-4,97008709;2,42317000
-4,96880709;2,42317000
-4,96752709;2,42317000
-4,96624709;2,42317000
-4,96496709;2,42317000
-4,96368709;2,42317000
-4,96240709;2,46879500
-4,96112709;2,46879500
-4,95984709;2,46879500
-4,95856709;2,46879500
-4,95728709;2,46879500
-4,95600709;2,46879500
-4,95472709;2,46879500
-4,95344709;2,51457300
-4,95216709;2,51457300
-4,95088709;2,51457300
-4,94960709;2,51457300
-4,94832709;2,51457300
-4,94704709;2,56019800
-4,94576709;2,51457300
-4,94448709;2,56019800
-4,94320709;2,56019800
-4,94192709;2,56019800
-4,94064709;2,56019800
-4,93936709;2,56019800
-4,93808709;2,60597600
-4,93680709;2,60597600
-4,93552709;2,60597600
-4,93424709;2,60597600
-4,93296709;2,60597600
-4,93168709;2,60597600
-4,93040709;2,60597600
-4,92912709;2,60597600
-4,92784709;2,65175300
-4,92656709;2,65175300
-4,92528709;2,65175300
-4,92400709;2,65175300
-4,92272709;2,65175300
-4,92144709;2,65175300
-4,92016709;2,65175300
-4,91888709;2,65175300
-4,91760709;2,65175300
-4,91632709;2,65175300
-4,91504709;2,65175300
-4,91376709;2,65175300
-4,91248709;2,69737800
-4,91120709;2,69737800
-4,90992709;2,74315600
-4,90864709;2,69737800
-4,90736709;2,74315600
-4,90608709;2,74315600
-4,90480709;2,74315600
-4,90352709;2,74315600
-4,90224709;2,78893400
-4,90096709;2,78893400
-4,89968709;2,78893400
-4,89840709;2,78893400
-4,89712709;2,78893400
-4,89584709;2,78893400
-4,89456709;2,78893400
-4,89328709;2,78893400
-4,89200709;2,78893400
-4,89072709;2,78893400
-4,88944709;2,78893400
-4,88816709;2,83455900
-4,88688709;2,83455900
-4,88560709;2,83455900
-4,88432709;2,83455900
-4,88304709;2,83455900
-4,88176709;2,83455900
-4,88048709;2,88033700
-4,87920709;2,88033700
-4,87792709;2,88033700
-4,87664709;2,88033700
-4,87536709;2,88033700
-4,87408709;2,92596200
-4,87280709;2,92596200
-4,87152709;2,92596200
-4,87024709;2,92596200
-4,86896709;2,92596200
-4,86768709;2,97174000
-4,86640709;2,92596200
-4,86512709;2,92596200
-4,86384709;2,97174000
-4,86256709;2,97174000
-4,86128709;2,97174000
-4,86000709;2,97174000
-4,85872709;2,97174000
-4,85744709;2,97174000
-4,85616709;2,97174000
-4,85488709;3,01751800
-4,85360709;2,97174000
