Temps;Canal A
(ms);(V)

-5,00288885;2,24021100
-5,00160885;2,24021100
-5,00032885;2,24021100
-4,99904885;2,24021100
-4,99776885;2,24021100
-4,99648885;2,24021100
-4,99520885;2,28598900
-4,99392885;2,28598900
-4,99264885;2,28598900
-4,99136885;2,28598900
-4,99008885;2,28598900
-4,98880885;2,28598900
-4,98752885;2,28598900
-4,98624885;2,28598900
-4,98496885;2,33161400
-4,98368885;2,33161400
-4,98240885;2,33161400
-4,98112885;2,33161400
-4,97984885;2,33161400
-4,97856885;2,37739200
-4,97728885;2,37739200
-4,97600885;2,37739200
-4,97472885;2,37739200
-4,97344885;2,37739200
-4,97216885;2,42317000
-4,97088885;2,42317000
-4,96960885;2,42317000
-4,96832885;2,42317000
-4,96704885;2,42317000
-4,96576885;2,42317000
-4,96448885;2,42317000
-4,96320885;2,46879500
-4,96192885;2,46879500
-4,96064885;2,42317000
-4,95936885;2,46879500
-4,95808885;2,46879500
-4,95680885;2,46879500
-4,95552885;2,46879500
-4,95424885;2,46879500
-4,95296885;2,51457300
-4,95168885;2,46879500
-4,95040885;2,46879500
-4,94912885;2,51457300
-4,94784885;2,51457300
-4,94656885;2,51457300
-4,94528885;2,51457300
-4,94400885;2,51457300
-4,94272885;2,51457300
-4,94144885;2,56019800
-4,94016885;2,56019800
-4,93888885;2,56019800
-4,93760885;2,56019800
-4,93632885;2,56019800
-4,93504885;2,56019800
-4,93376885;2,60597600
-4,93248885;2,60597600
-4,93120885;2,60597600
-4,92992885;2,60597600
-4,92864885;2,60597600
-4,92736885;2,60597600
-4,92608885;2,60597600
-4,92480885;2,65175300
-4,92352885;2,65175300
-4,92224885;2,65175300
-4,92096885;2,65175300
-4,91968885;2,65175300
-4,91840885;2,65175300
-4,91712885;2,65175300
-4,91584885;2,69737800
-4,91456885;2,65175300
-4,91328885;2,69737800
-4,91200885;2,69737800
-4,91072885;2,69737800
-4,90944885;2,69737800
-4,90816885;2,69737800
-4,90688885;2,69737800
-4,90560885;2,74315600
-4,90432885;2,74315600
-4,90304885;2,74315600
-4,90176885;2,74315600
-4,90048885;2,74315600
-4,89920885;2,78893400
-4,89792885;2,78893400
-4,89664885;2,78893400
-4,89536885;2,78893400
-4,89408885;2,78893400
-4,89280885;2,78893400
-4,89152885;2,78893400
-4,89024885;2,78893400
-4,88896885;2,78893400
-4,88768885;2,78893400
-4,88640885;2,83455900
-4,88512885;2,83455900
-4,88384885;2,83455900
-4,88256885;2,83455900
-4,88128885;2,83455900
-4,88000885;2,88033700
-4,87872885;2,88033700
-4,87744885;2,88033700
-4,87616885;2,88033700
-4,87488885;2,88033700
-4,87360885;2,88033700
-4,87232885;2,88033700
-4,87104885;2,88033700
-4,86976885;2,92596200
-4,86848885;2,92596200
-4,86720885;2,92596200
-4,86592885;2,92596200
-4,86464885;2,97174000
-4,86336885;2,97174000
-4,86208885;2,97174000
-4,86080885;2,97174000
-4,85952885;2,97174000
-4,85824885;2,97174000
-4,85696885;2,97174000
-4,85568885;2,97174000
-4,85440885;2,97174000
-4,85312885;2,97174000
