Temps;Canal A
(ms);(V)

-5,00297593;2,24021100
-5,00169593;2,28598900
-5,00041593;2,24021100
-4,99913593;2,24021100
-4,99785593;2,28598900
-4,99657593;2,28598900
-4,99529593;2,28598900
-4,99401593;2,28598900
-4,99273593;2,28598900
-4,99145593;2,28598900
-4,99017593;2,28598900
-4,98889593;2,33161400
-4,98761593;2,33161400
-4,98633593;2,33161400
-4,98505593;2,33161400
-4,98377593;2,33161400
-4,98249593;2,37739200
-4,98121593;2,37739200
-4,97993593;2,37739200
-4,97865593;2,37739200
-4,97737593;2,37739200
-4,97609593;2,37739200
-4,97481593;2,42317000
-4,97353593;2,37739200
-4,97225593;2,42317000
-4,97097593;2,42317000
-4,96969593;2,42317000
-4,96841593;2,42317000
-4,96713593;2,42317000
-4,96585593;2,42317000
-4,96457593;2,42317000
-4,96329593;2,46879500
-4,96201593;2,46879500
-4,96073593;2,46879500
-4,95945593;2,46879500
-4,95817593;2,46879500
-4,95689593;2,46879500
-4,95561593;2,51457300
-4,95433593;2,51457300
-4,95305593;2,51457300
-4,95177593;2,51457300
-4,95049593;2,51457300
-4,94921593;2,51457300
-4,94793593;2,56019800
-4,94665593;2,51457300
-4,94537593;2,51457300
-4,94409593;2,51457300
-4,94281593;2,56019800
-4,94153593;2,56019800
-4,94025593;2,56019800
-4,93897593;2,56019800
-4,93769593;2,56019800
-4,93641593;2,60597600
-4,93513593;2,60597600
-4,93385593;2,60597600
-4,93257593;2,60597600
-4,93129593;2,60597600
-4,93001593;2,60597600
-4,92873593;2,65175300
-4,92745593;2,65175300
-4,92617593;2,65175300
-4,92489593;2,65175300
-4,92361593;2,65175300
-4,92233593;2,65175300
-4,92105593;2,65175300
-4,91977593;2,65175300
-4,91849593;2,65175300
-4,91721593;2,69737800
-4,91593593;2,69737800
-4,91465593;2,69737800
-4,91337593;2,65175300
-4,91209593;2,69737800
-4,91081593;2,69737800
-4,90953593;2,69737800
-4,90825593;2,74315600
-4,90697593;2,74315600
-4,90569593;2,74315600
-4,90441593;2,78893400
-4,90313593;2,74315600
-4,90185593;2,78893400
-4,90057593;2,78893400
-4,89929593;2,78893400
-4,89801593;2,78893400
-4,89673593;2,78893400
-4,89545593;2,78893400
-4,89417593;2,83455900
-4,89289593;2,78893400
-4,89161593;2,83455900
-4,89033593;2,78893400
-4,88905593;2,83455900
-4,88777593;2,83455900
-4,88649593;2,83455900
-4,88521593;2,83455900
-4,88393593;2,88033700
-4,88265593;2,88033700
-4,88137593;2,88033700
-4,88009593;2,88033700
-4,87881593;2,88033700
-4,87753593;2,88033700
-4,87625593;2,92596200
-4,87497593;2,88033700
-4,87369593;2,88033700
-4,87241593;2,92596200
-4,87113593;2,92596200
-4,86985593;2,92596200
-4,86857593;2,97174000
-4,86729593;2,92596200
-4,86601593;2,97174000
-4,86473593;2,97174000
-4,86345593;2,97174000
-4,86217593;2,97174000
-4,86089593;2,97174000
-4,85961593;2,97174000
-4,85833593;2,97174000
-4,85705593;2,97174000
-4,85577593;3,01751800
-4,85449593;3,01751800
-4,85321593;3,01751800
