Temps;Canal A
(ms);(V)

-5,00239804;2,24021100
-5,00111804;2,24021100
-4,99983804;2,24021100
-4,99855804;2,28598900
-4,99727804;2,28598900
-4,99599804;2,28598900
-4,99471804;2,28598900
-4,99343804;2,28598900
-4,99215804;2,28598900
-4,99087804;2,28598900
-4,98959804;2,28598900
-4,98831804;2,28598900
-4,98703804;2,33161400
-4,98575804;2,33161400
-4,98447804;2,33161400
-4,98319804;2,33161400
-4,98191804;2,37739200
-4,98063804;2,37739200
-4,97935804;2,37739200
-4,97807804;2,37739200
-4,97679804;2,37739200
-4,97551804;2,37739200
-4,97423804;2,37739200
-4,97295804;2,37739200
-4,97167804;2,42317000
-4,97039804;2,42317000
-4,96911804;2,42317000
-4,96783804;2,42317000
-4,96655804;2,42317000
-4,96527804;2,42317000
-4,96399804;2,42317000
-4,96271804;2,42317000
-4,96143804;2,46879500
-4,96015804;2,46879500
-4,95887804;2,46879500
-4,95759804;2,46879500
-4,95631804;2,46879500
-4,95503804;2,46879500
-4,95375804;2,46879500
-4,95247804;2,51457300
-4,95119804;2,51457300
-4,94991804;2,51457300
-4,94863804;2,51457300
-4,94735804;2,51457300
-4,94607804;2,51457300
-4,94479804;2,51457300
-4,94351804;2,51457300
-4,94223804;2,56019800
-4,94095804;2,56019800
-4,93967804;2,56019800
-4,93839804;2,60597600
-4,93711804;2,60597600
-4,93583804;2,60597600
-4,93455804;2,60597600
-4,93327804;2,60597600
-4,93199804;2,60597600
-4,93071804;2,60597600
-4,92943804;2,60597600
-4,92815804;2,60597600
-4,92687804;2,65175300
-4,92559804;2,60597600
-4,92431804;2,65175300
-4,92303804;2,65175300
-4,92175804;2,65175300
-4,92047804;2,65175300
-4,91919804;2,65175300
-4,91791804;2,65175300
-4,91663804;2,65175300
-4,91535804;2,65175300
-4,91407804;2,69737800
-4,91279804;2,69737800
-4,91151804;2,69737800
-4,91023804;2,69737800
-4,90895804;2,69737800
-4,90767804;2,74315600
-4,90639804;2,69737800
-4,90511804;2,74315600
-4,90383804;2,74315600
-4,90255804;2,74315600
-4,90127804;2,78893400
-4,89999804;2,78893400
-4,89871804;2,78893400
-4,89743804;2,78893400
-4,89615804;2,78893400
-4,89487804;2,78893400
-4,89359804;2,78893400
-4,89231804;2,78893400
-4,89103804;2,78893400
-4,88975804;2,78893400
-4,88847804;2,83455900
-4,88719804;2,83455900
-4,88591804;2,83455900
-4,88463804;2,88033700
-4,88335804;2,83455900
-4,88207804;2,88033700
-4,88079804;2,88033700
-4,87951804;2,88033700
-4,87823804;2,88033700
-4,87695804;2,88033700
-4,87567804;2,88033700
-4,87439804;2,88033700
-4,87311804;2,92596200
-4,87183804;2,92596200
-4,87055804;2,92596200
-4,86927804;2,92596200
-4,86799804;2,92596200
-4,86671804;2,92596200
-4,86543804;2,97174000
-4,86415804;2,97174000
-4,86287804;2,97174000
-4,86159804;2,97174000
-4,86031804;2,97174000
-4,85903804;2,97174000
-4,85775804;2,97174000
-4,85647804;2,97174000
-4,85519804;2,97174000
-4,85391804;3,01751800
-4,85263804;3,01751800
