Temps;Canal A
(ms);(V)

-5,00280084;2,24021100
-5,00152084;2,24021100
-5,00024084;2,24021100
-4,99896084;2,24021100
-4,99768084;2,28598900
-4,99640084;2,28598900
-4,99512084;2,28598900
-4,99384084;2,28598900
-4,99256084;2,28598900
-4,99128084;2,28598900
-4,99000084;2,33161400
-4,98872084;2,33161400
-4,98744084;2,33161400
-4,98616084;2,33161400
-4,98488084;2,37739200
-4,98360084;2,33161400
-4,98232084;2,33161400
-4,98104084;2,37739200
-4,97976084;2,37739200
-4,97848084;2,37739200
-4,97720084;2,37739200
-4,97592084;2,42317000
-4,97464084;2,42317000
-4,97336084;2,42317000
-4,97208084;2,42317000
-4,97080084;2,42317000
-4,96952084;2,42317000
-4,96824084;2,42317000
-4,96696084;2,42317000
-4,96568084;2,42317000
-4,96440084;2,42317000
-4,96312084;2,42317000
-4,96184084;2,46879500
-4,96056084;2,46879500
-4,95928084;2,46879500
-4,95800084;2,46879500
-4,95672084;2,46879500
-4,95544084;2,46879500
-4,95416084;2,46879500
-4,95288084;2,51457300
-4,95160084;2,51457300
-4,95032084;2,51457300
-4,94904084;2,51457300
-4,94776084;2,51457300
-4,94648084;2,56019800
-4,94520084;2,56019800
-4,94392084;2,51457300
-4,94264084;2,56019800
-4,94136084;2,56019800
-4,94008084;2,60597600
-4,93880084;2,60597600
-4,93752084;2,60597600
-4,93624084;2,60597600
-4,93496084;2,60597600
-4,93368084;2,60597600
-4,93240084;2,60597600
-4,93112084;2,60597600
-4,92984084;2,60597600
-4,92856084;2,65175300
-4,92728084;2,65175300
-4,92600084;2,60597600
-4,92472084;2,65175300
-4,92344084;2,65175300
-4,92216084;2,65175300
-4,92088084;2,65175300
-4,91960084;2,65175300
-4,91832084;2,65175300
-4,91704084;2,69737800
-4,91576084;2,65175300
-4,91448084;2,69737800
-4,91320084;2,69737800
-4,91192084;2,69737800
-4,91064084;2,69737800
-4,90936084;2,74315600
-4,90808084;2,74315600
-4,90680084;2,74315600
-4,90552084;2,74315600
-4,90424084;2,78893400
-4,90296084;2,74315600
-4,90168084;2,78893400
-4,90040084;2,78893400
-4,89912084;2,78893400
-4,89784084;2,78893400
-4,89656084;2,78893400
-4,89528084;2,78893400
-4,89400084;2,78893400
-4,89272084;2,78893400
-4,89144084;2,78893400
-4,89016084;2,78893400
-4,88888084;2,83455900
-4,88760084;2,83455900
-4,88632084;2,83455900
-4,88504084;2,83455900
-4,88376084;2,83455900
-4,88248084;2,83455900
-4,88120084;2,88033700
-4,87992084;2,88033700
-4,87864084;2,88033700
-4,87736084;2,88033700
-4,87608084;2,88033700
-4,87480084;2,88033700
-4,87352084;2,88033700
-4,87224084;2,92596200
-4,87096084;2,92596200
-4,86968084;2,92596200
-4,86840084;2,92596200
-4,86712084;2,97174000
-4,86584084;2,97174000
-4,86456084;2,97174000
-4,86328084;2,97174000
-4,86200084;2,97174000
-4,86072084;2,97174000
-4,85944084;2,97174000
-4,85816084;3,01751800
-4,85688084;2,97174000
-4,85560084;3,01751800
-4,85432084;3,01751800
-4,85304084;3,01751800
