Temps;Canal A
(ms);(V)

-5,00345509;2,24021100
-5,00217510;2,24021100
-5,00089510;2,24021100
-4,99961510;2,28598900
-4,99833510;2,28598900
-4,99705510;2,28598900
-4,99577510;2,28598900
-4,99449510;2,28598900
-4,99321510;2,28598900
-4,99193510;2,28598900
-4,99065510;2,28598900
-4,98937510;2,33161400
-4,98809510;2,33161400
-4,98681510;2,33161400
-4,98553510;2,33161400
-4,98425510;2,33161400
-4,98297510;2,37739200
-4,98169510;2,37739200
-4,98041510;2,37739200
-4,97913510;2,37739200
-4,97785510;2,37739200
-4,97657510;2,42317000
-4,97529510;2,42317000
-4,97401510;2,42317000
-4,97273510;2,42317000
-4,97145510;2,42317000
-4,97017510;2,42317000
-4,96889510;2,42317000
-4,96761510;2,42317000
-4,96633510;2,42317000
-4,96505510;2,42317000
-4,96377510;2,46879500
-4,96249510;2,46879500
-4,96121510;2,46879500
-4,95993510;2,46879500
-4,95865510;2,46879500
-4,95737510;2,46879500
-4,95609510;2,46879500
-4,95481510;2,51457300
-4,95353510;2,51457300
-4,95225510;2,51457300
-4,95097510;2,51457300
-4,94969510;2,51457300
-4,94841510;2,51457300
-4,94713510;2,51457300
-4,94585510;2,51457300
-4,94457510;2,56019800
-4,94329510;2,56019800
-4,94201510;2,56019800
-4,94073510;2,56019800
-4,93945510;2,60597600
-4,93817510;2,60597600
-4,93689510;2,56019800
-4,93561510;2,60597600
-4,93433510;2,60597600
-4,93305510;2,60597600
-4,93177510;2,60597600
-4,93049510;2,60597600
-4,92921510;2,65175300
-4,92793510;2,65175300
-4,92665510;2,65175300
-4,92537510;2,65175300
-4,92409510;2,65175300
-4,92281510;2,65175300
-4,92153510;2,65175300
-4,92025510;2,65175300
-4,91897510;2,69737800
-4,91769510;2,65175300
-4,91641510;2,65175300
-4,91513510;2,69737800
-4,91385510;2,69737800
-4,91257510;2,69737800
-4,91129510;2,69737800
-4,91001510;2,69737800
-4,90873510;2,74315600
-4,90745510;2,74315600
-4,90617510;2,74315600
-4,90489510;2,74315600
-4,90361510;2,74315600
-4,90233510;2,74315600
-4,90105510;2,78893400
-4,89977510;2,78893400
-4,89849510;2,78893400
-4,89721510;2,78893400
-4,89593510;2,78893400
-4,89465510;2,78893400
-4,89337510;2,78893400
-4,89209510;2,83455900
-4,89081510;2,83455900
-4,88953510;2,83455900
-4,88825510;2,83455900
-4,88697510;2,83455900
-4,88569510;2,83455900
-4,88441510;2,88033700
-4,88313510;2,88033700
-4,88185510;2,88033700
-4,88057510;2,88033700
-4,87929510;2,88033700
-4,87801510;2,88033700
-4,87673510;2,88033700
-4,87545510;2,92596200
-4,87417510;2,92596200
-4,87289510;2,92596200
-4,87161510;2,92596200
-4,87033510;2,92596200
-4,86905510;2,92596200
-4,86777510;2,97174000
-4,86649510;2,97174000
-4,86521510;2,97174000
-4,86393510;2,97174000
-4,86265510;2,97174000
-4,86137510;2,97174000
-4,86009510;2,97174000
-4,85881510;2,97174000
-4,85753510;2,97174000
-4,85625510;3,01751800
-4,85497510;3,01751800
-4,85369510;3,01751800
