Temps;Canal A
(ms);(V)

-5,00226393;2,24021100
-5,00098393;2,24021100
-4,99970393;2,24021100
-4,99842393;2,24021100
-4,99714393;2,28598900
-4,99586393;2,28598900
-4,99458393;2,28598900
-4,99330393;2,28598900
-4,99202393;2,28598900
-4,99074393;2,28598900
-4,98946393;2,28598900
-4,98818393;2,33161400
-4,98690393;2,33161400
-4,98562393;2,33161400
-4,98434393;2,28598900
-4,98306393;2,33161400
-4,98178393;2,33161400
-4,98050393;2,37739200
-4,97922393;2,37739200
-4,97794393;2,37739200
-4,97666393;2,37739200
-4,97538393;2,37739200
-4,97410393;2,42317000
-4,97282393;2,42317000
-4,97154393;2,42317000
-4,97026393;2,42317000
-4,96898393;2,42317000
-4,96770393;2,42317000
-4,96642393;2,42317000
-4,96514393;2,42317000
-4,96386393;2,42317000
-4,96258393;2,42317000
-4,96130393;2,46879500
-4,96002393;2,46879500
-4,95874393;2,46879500
-4,95746393;2,46879500
-4,95618393;2,46879500
-4,95490393;2,46879500
-4,95362393;2,51457300
-4,95234393;2,46879500
-4,95106393;2,51457300
-4,94978393;2,51457300
-4,94850393;2,51457300
-4,94722393;2,51457300
-4,94594393;2,51457300
-4,94466393;2,51457300
-4,94338393;2,56019800
-4,94210393;2,56019800
-4,94082393;2,56019800
-4,93954393;2,56019800
-4,93826393;2,56019800
-4,93698393;2,60597600
-4,93570393;2,56019800
-4,93442393;2,60597600
-4,93314393;2,60597600
-4,93186393;2,60597600
-4,93058393;2,60597600
-4,92930393;2,60597600
-4,92802393;2,60597600
-4,92674393;2,60597600
-4,92546393;2,65175300
-4,92418393;2,65175300
-4,92290393;2,65175300
-4,92162393;2,65175300
-4,92034393;2,65175300
-4,91906393;2,65175300
-4,91778393;2,65175300
-4,91650393;2,65175300
-4,91522393;2,69737800
-4,91394393;2,69737800
-4,91266393;2,69737800
-4,91138393;2,69737800
-4,91010393;2,69737800
-4,90882393;2,74315600
-4,90754393;2,69737800
-4,90626393;2,74315600
-4,90498393;2,74315600
-4,90370393;2,74315600
-4,90242393;2,78893400
-4,90114393;2,74315600
-4,89986393;2,78893400
-4,89858393;2,78893400
-4,89730393;2,78893400
-4,89602393;2,78893400
-4,89474393;2,78893400
-4,89346393;2,78893400
-4,89218393;2,78893400
-4,89090393;2,78893400
-4,88962393;2,83455900
-4,88834393;2,78893400
-4,88706393;2,83455900
-4,88578393;2,83455900
-4,88450393;2,83455900
-4,88322393;2,88033700
-4,88194393;2,83455900
-4,88066393;2,88033700
-4,87938393;2,88033700
-4,87810393;2,88033700
-4,87682393;2,88033700
-4,87554393;2,88033700
-4,87426393;2,88033700
-4,87298393;2,88033700
-4,87170393;2,92596200
-4,87042393;2,88033700
-4,86914393;2,92596200
-4,86786393;2,92596200
-4,86658393;2,92596200
-4,86530393;2,92596200
-4,86402393;2,97174000
-4,86274393;2,97174000
-4,86146393;2,97174000
-4,86018393;2,97174000
-4,85890393;2,97174000
-4,85762393;2,97174000
-4,85634393;2,97174000
-4,85506393;2,97174000
-4,85378393;3,01751800
-4,85250393;3,01751800
