Temps;Canal A
(ms);(V)

-5,00259316;2,24021100
-5,00131316;2,24021100
-5,00003316;2,24021100
-4,99875316;2,28598900
-4,99747316;2,28598900
-4,99619316;2,28598900
-4,99491316;2,28598900
-4,99363316;2,28598900
-4,99235316;2,28598900
-4,99107316;2,28598900
-4,98979316;2,28598900
-4,98851316;2,33161400
-4,98723316;2,28598900
-4,98595316;2,33161400
-4,98467316;2,33161400
-4,98339316;2,33161400
-4,98211316;2,33161400
-4,98083316;2,33161400
-4,97955316;2,37739200
-4,97827316;2,37739200
-4,97699316;2,37739200
-4,97571316;2,37739200
-4,97443316;2,37739200
-4,97315316;2,42317000
-4,97187316;2,42317000
-4,97059316;2,42317000
-4,96931316;2,42317000
-4,96803316;2,42317000
-4,96675316;2,42317000
-4,96547316;2,42317000
-4,96419316;2,42317000
-4,96291316;2,42317000
-4,96163316;2,42317000
-4,96035316;2,42317000
-4,95907316;2,46879500
-4,95779316;2,46879500
-4,95651316;2,46879500
-4,95523316;2,46879500
-4,95395316;2,46879500
-4,95267316;2,46879500
-4,95139316;2,51457300
-4,95011316;2,51457300
-4,94883316;2,51457300
-4,94755316;2,51457300
-4,94627316;2,51457300
-4,94499316;2,51457300
-4,94371316;2,51457300
-4,94243316;2,56019800
-4,94115316;2,56019800
-4,93987316;2,56019800
-4,93859316;2,56019800
-4,93731316;2,56019800
-4,93603316;2,56019800
-4,93475316;2,60597600
-4,93347316;2,60597600
-4,93219316;2,60597600
-4,93091316;2,60597600
-4,92963316;2,60597600
-4,92835316;2,60597600
-4,92707316;2,60597600
-4,92579316;2,65175300
-4,92451316;2,60597600
-4,92323316;2,65175300
-4,92195316;2,65175300
-4,92067316;2,65175300
-4,91939316;2,65175300
-4,91811316;2,65175300
-4,91683316;2,65175300
-4,91555316;2,65175300
-4,91427316;2,65175300
-4,91299316;2,69737800
-4,91171316;2,69737800
-4,91043316;2,69737800
-4,90915316;2,69737800
-4,90787316;2,69737800
-4,90659316;2,74315600
-4,90531316;2,69737800
-4,90403316;2,74315600
-4,90275316;2,74315600
-4,90147316;2,74315600
-4,90019316;2,74315600
-4,89891316;2,78893400
-4,89763316;2,78893400
-4,89635316;2,78893400
-4,89507316;2,78893400
-4,89379316;2,78893400
-4,89251316;2,78893400
-4,89123316;2,78893400
-4,88995316;2,78893400
-4,88867316;2,83455900
-4,88739316;2,83455900
-4,88611316;2,78893400
-4,88483316;2,83455900
-4,88355316;2,83455900
-4,88227316;2,83455900
-4,88099316;2,83455900
-4,87971316;2,88033700
-4,87843316;2,88033700
-4,87715316;2,88033700
-4,87587316;2,88033700
-4,87459316;2,88033700
-4,87331316;2,88033700
-4,87203316;2,88033700
-4,87075316;2,88033700
-4,86947316;2,92596200
-4,86819316;2,92596200
-4,86691316;2,92596200
-4,86563316;2,97174000
-4,86435316;2,97174000
-4,86307316;2,92596200
-4,86179316;2,97174000
-4,86051316;2,97174000
-4,85923316;2,97174000
-4,85795316;2,97174000
-4,85667316;2,97174000
-4,85539316;2,97174000
-4,85411316;3,01751800
-4,85283316;2,97174000
